,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,LP001002,1323.02908,0,0,0.7083333333333334,1,5849,0.0,128.0,360.0,1.0,0.6584158415841584,1
1,LP001003,1323.02908,2,1,0.7083333333333334,1,4583,1508.0,128.0,360.0,1.0,0.6145251396648045,0
2,LP001005,1323.02908,2,0,0.7083333333333334,2,3000,0.0,66.0,360.0,1.0,0.6584158415841584,1
3,LP001006,1323.02908,2,0,0.6119402985074627,1,2583,2358.0,120.0,360.0,1.0,0.6584158415841584,1
4,LP001008,1323.02908,0,0,0.7083333333333334,1,6000,0.0,141.0,360.0,1.0,0.6584158415841584,1
5,LP001011,1323.02908,2,2,0.7083333333333334,2,5417,4196.0,267.0,360.0,1.0,0.6584158415841584,1
6,LP001013,1323.02908,2,0,0.6119402985074627,1,2333,1516.0,95.0,360.0,1.0,0.6584158415841584,1
7,LP001014,1323.02908,2,6,0.7083333333333334,1,3036,2504.0,158.0,360.0,0.0,0.7682403433476395,0
8,LP001018,1323.02908,2,2,0.7083333333333334,1,4006,1526.0,168.0,360.0,1.0,0.6584158415841584,1
10,LP001024,1323.02908,2,2,0.7083333333333334,1,3200,700.0,70.0,360.0,1.0,0.6584158415841584,1
11,LP001027,1323.02908,2,2,0.7083333333333334,0,2500,1840.0,109.0,360.0,1.0,0.6584158415841584,1
12,LP001028,1323.02908,2,2,0.7083333333333334,1,3073,8106.0,200.0,360.0,1.0,0.6584158415841584,1
13,LP001029,1323.02908,0,0,0.7083333333333334,1,1853,2840.0,114.0,360.0,1.0,0.6145251396648045,0
15,LP001032,1323.02908,0,0,0.7083333333333334,1,4950,0.0,125.0,360.0,1.0,0.6584158415841584,1
16,LP001034,1323.02908,0,1,0.6119402985074627,1,3596,0.0,100.0,240.0,1.0,0.6584158415841584,1
17,LP001036,2433.82711,0,0,0.7083333333333334,1,3510,0.0,76.0,360.0,0.0,0.6584158415841584,0
18,LP001038,1323.02908,2,0,0.6119402985074627,1,4887,0.0,133.0,360.0,1.0,0.6145251396648045,0
19,LP001041,1323.02908,2,0,0.7083333333333334,0,2600,3500.0,115.0,360.0,1.0,0.6584158415841584,1
20,LP001043,1323.02908,2,0,0.6119402985074627,1,7660,0.0,104.0,360.0,0.0,0.6584158415841584,0
21,LP001046,1323.02908,2,1,0.7083333333333334,1,5955,5625.0,315.0,360.0,1.0,0.6584158415841584,1
22,LP001047,1323.02908,2,0,0.6119402985074627,1,2600,1911.0,116.0,360.0,0.0,0.7682403433476395,0
23,LP001050,16.98884,2,2,0.6119402985074627,1,3365,1917.0,112.0,360.0,0.0,0.6145251396648045,0
24,LP001052,1323.02908,2,1,0.7083333333333334,0,3717,2925.0,151.0,360.0,1.0,0.7682403433476395,0
25,LP001066,1323.02908,2,0,0.7083333333333334,2,9560,0.0,191.0,360.0,1.0,0.7682403433476395,1
26,LP001068,1323.02908,2,0,0.7083333333333334,1,2799,2253.0,122.0,360.0,1.0,0.7682403433476395,1
27,LP001073,1323.02908,2,2,0.6119402985074627,1,4226,1040.0,110.0,360.0,1.0,0.6584158415841584,1
28,LP001086,1323.02908,0,0,0.6119402985074627,1,1442,0.0,35.0,360.0,1.0,0.6584158415841584,0
29,LP001087,2433.82711,0,2,0.7083333333333334,0,3750,2083.0,120.0,360.0,1.0,0.7682403433476395,1
30,LP001091,1323.02908,2,1,0.7083333333333334,0,4166,3369.0,201.0,360.0,1.0,0.6584158415841584,0
31,LP001095,1323.02908,0,0,0.7083333333333334,1,3167,0.0,74.0,360.0,1.0,0.6584158415841584,0
32,LP001097,1323.02908,0,1,0.7083333333333334,2,4692,0.0,106.0,360.0,1.0,0.6145251396648045,0
33,LP001098,1323.02908,2,0,0.7083333333333334,1,3500,1667.0,114.0,360.0,1.0,0.7682403433476395,1
34,LP001100,1323.02908,0,6,0.7083333333333334,1,12500,3000.0,320.0,360.0,1.0,0.6145251396648045,0
35,LP001106,1323.02908,2,0,0.7083333333333334,1,2275,2067.0,128.0,360.0,1.0,0.6584158415841584,1
36,LP001109,1323.02908,2,0,0.7083333333333334,1,1828,1330.0,100.0,360.0,0.0,0.6584158415841584,0
37,LP001112,2433.82711,2,0,0.7083333333333334,1,3667,1459.0,144.0,360.0,1.0,0.7682403433476395,1
38,LP001114,1323.02908,0,0,0.7083333333333334,1,4166,7210.0,184.0,360.0,1.0,0.6584158415841584,1
39,LP001116,1323.02908,0,0,0.6119402985074627,1,3748,1668.0,110.0,360.0,1.0,0.7682403433476395,1
40,LP001119,1323.02908,0,0,0.7083333333333334,1,3600,0.0,80.0,360.0,1.0,0.6584158415841584,0
41,LP001120,1323.02908,0,0,0.7083333333333334,1,1800,1213.0,47.0,360.0,1.0,0.6584158415841584,1
42,LP001123,1323.02908,2,0,0.7083333333333334,1,2400,0.0,75.0,360.0,1.0,0.6584158415841584,1
43,LP001131,1323.02908,2,0,0.7083333333333334,1,3941,2336.0,134.0,360.0,1.0,0.7682403433476395,1
44,LP001136,1323.02908,2,0,0.6119402985074627,2,4695,0.0,96.0,360.0,1.0,0.6584158415841584,1
45,LP001137,2433.82711,0,0,0.7083333333333334,1,3410,0.0,88.0,360.0,1.0,0.6584158415841584,1
46,LP001138,1323.02908,2,1,0.7083333333333334,1,5649,0.0,44.0,360.0,1.0,0.6584158415841584,1
47,LP001144,1323.02908,2,0,0.7083333333333334,1,5821,0.0,144.0,360.0,1.0,0.6584158415841584,1
48,LP001146,2433.82711,2,0,0.7083333333333334,1,2645,3440.0,120.0,360.0,0.0,0.6584158415841584,0
49,LP001151,2433.82711,0,0,0.7083333333333334,1,4000,2275.0,144.0,360.0,1.0,0.7682403433476395,1
50,LP001155,2433.82711,2,0,0.6119402985074627,1,1928,1644.0,100.0,360.0,1.0,0.7682403433476395,1
51,LP001157,2433.82711,0,0,0.7083333333333334,1,3086,0.0,120.0,360.0,1.0,0.7682403433476395,1
52,LP001164,2433.82711,0,0,0.7083333333333334,1,4230,0.0,112.0,360.0,1.0,0.7682403433476395,0
53,LP001179,1323.02908,2,2,0.7083333333333334,1,4616,0.0,134.0,360.0,1.0,0.6584158415841584,0
54,LP001186,2433.82711,2,1,0.7083333333333334,2,11500,0.0,286.0,360.0,0.0,0.6584158415841584,0
55,LP001194,1323.02908,2,2,0.7083333333333334,1,2708,1167.0,97.0,360.0,1.0,0.7682403433476395,1
56,LP001195,1323.02908,2,0,0.7083333333333334,1,2132,1591.0,96.0,360.0,1.0,0.7682403433476395,1
57,LP001197,1323.02908,2,0,0.7083333333333334,1,3366,2200.0,135.0,360.0,1.0,0.6145251396648045,0
58,LP001198,1323.02908,2,1,0.7083333333333334,1,8080,2250.0,180.0,360.0,1.0,0.6584158415841584,1
59,LP001199,1323.02908,2,2,0.6119402985074627,1,3357,2859.0,144.0,360.0,1.0,0.6584158415841584,1
60,LP001205,1323.02908,2,0,0.7083333333333334,1,2500,3796.0,120.0,360.0,1.0,0.6584158415841584,1
61,LP001206,1323.02908,2,6,0.7083333333333334,1,3029,0.0,99.0,360.0,1.0,0.6584158415841584,1
62,LP001207,1323.02908,2,0,0.6119402985074627,2,2609,3449.0,165.0,180.0,0.0,0.6145251396648045,0
63,LP001213,1323.02908,2,1,0.7083333333333334,1,4945,0.0,128.0,360.0,0.0,0.6145251396648045,0
64,LP001222,2433.82711,0,0,0.7083333333333334,1,4166,0.0,116.0,360.0,0.0,0.7682403433476395,0
65,LP001225,1323.02908,2,0,0.7083333333333334,1,5726,4595.0,258.0,360.0,1.0,0.7682403433476395,0
66,LP001228,1323.02908,0,0,0.6119402985074627,1,3200,2254.0,126.0,180.0,0.0,0.6584158415841584,0
67,LP001233,1323.02908,2,1,0.7083333333333334,1,10750,0.0,312.0,360.0,1.0,0.6584158415841584,1
69,LP001241,2433.82711,0,0,0.7083333333333334,1,4300,0.0,136.0,360.0,0.0,0.7682403433476395,0
70,LP001243,1323.02908,2,0,0.7083333333333334,1,3208,3066.0,172.0,360.0,1.0,0.6584158415841584,1
71,LP001245,1323.02908,2,2,0.6119402985074627,2,1875,1875.0,97.0,360.0,1.0,0.7682403433476395,1
72,LP001248,1323.02908,0,0,0.7083333333333334,1,3500,0.0,81.0,300.0,1.0,0.7682403433476395,1
73,LP001250,1323.02908,2,6,0.6119402985074627,1,4755,0.0,95.0,360.0,0.0,0.7682403433476395,0
74,LP001253,1323.02908,2,6,0.7083333333333334,2,5266,1774.0,187.0,360.0,1.0,0.7682403433476395,1
75,LP001255,1323.02908,0,0,0.7083333333333334,1,3750,0.0,113.0,480.0,1.0,0.6584158415841584,0
76,LP001256,1323.02908,0,0,0.7083333333333334,1,3750,4750.0,176.0,360.0,1.0,0.6584158415841584,0
77,LP001259,1323.02908,2,1,0.7083333333333334,2,1000,3022.0,110.0,360.0,1.0,0.6584158415841584,0
78,LP001263,1323.02908,2,6,0.7083333333333334,1,3167,4000.0,180.0,300.0,0.0,0.7682403433476395,0
79,LP001264,1323.02908,2,6,0.6119402985074627,2,3333,2166.0,130.0,360.0,1.0,0.7682403433476395,1
80,LP001265,2433.82711,0,0,0.7083333333333334,1,3846,0.0,111.0,360.0,1.0,0.7682403433476395,1
81,LP001266,1323.02908,2,1,0.7083333333333334,2,2395,0.0,128.0,360.0,1.0,0.7682403433476395,1
82,LP001267,2433.82711,2,2,0.7083333333333334,1,1378,1881.0,167.0,360.0,1.0,0.6584158415841584,0
83,LP001273,1323.02908,2,0,0.7083333333333334,1,6000,2250.0,265.0,360.0,1.0,0.7682403433476395,0
84,LP001275,1323.02908,2,1,0.7083333333333334,1,3988,0.0,50.0,240.0,1.0,0.6584158415841584,1
85,LP001279,1323.02908,0,0,0.7083333333333334,1,2366,2531.0,136.0,360.0,1.0,0.7682403433476395,1
86,LP001280,1323.02908,2,2,0.6119402985074627,1,3333,2000.0,99.0,360.0,1.0,0.7682403433476395,1
87,LP001282,1323.02908,2,0,0.7083333333333334,1,2500,2118.0,104.0,360.0,1.0,0.7682403433476395,1
88,LP001289,1323.02908,0,0,0.7083333333333334,1,8566,0.0,210.0,360.0,1.0,0.6584158415841584,1
89,LP001310,1323.02908,2,0,0.7083333333333334,1,5695,4167.0,175.0,360.0,1.0,0.7682403433476395,1
90,LP001316,1323.02908,2,0,0.7083333333333334,1,2958,2900.0,131.0,360.0,1.0,0.7682403433476395,1
91,LP001318,1323.02908,2,2,0.7083333333333334,1,6250,5654.0,188.0,180.0,1.0,0.7682403433476395,1
92,LP001319,1323.02908,2,2,0.6119402985074627,1,3273,1820.0,81.0,360.0,1.0,0.6584158415841584,1
93,LP001322,1323.02908,0,0,0.7083333333333334,1,4133,0.0,122.0,360.0,1.0,0.7682403433476395,1
95,LP001326,1323.02908,0,0,0.7083333333333334,0,6782,0.0,128.0,360.0,1.0,0.6584158415841584,0
96,LP001327,2433.82711,2,0,0.7083333333333334,1,2484,2302.0,137.0,360.0,1.0,0.7682403433476395,1
97,LP001333,1323.02908,2,0,0.7083333333333334,1,1977,997.0,50.0,360.0,1.0,0.7682403433476395,1
98,LP001334,1323.02908,2,0,0.6119402985074627,1,4188,0.0,115.0,180.0,1.0,0.7682403433476395,1
99,LP001343,1323.02908,2,0,0.7083333333333334,1,1759,3541.0,131.0,360.0,1.0,0.7682403433476395,1
100,LP001345,1323.02908,2,2,0.6119402985074627,1,4288,3263.0,133.0,180.0,1.0,0.6584158415841584,1
101,LP001349,1323.02908,0,0,0.7083333333333334,1,4843,3806.0,151.0,360.0,1.0,0.7682403433476395,1
102,LP001350,1323.02908,2,0,0.7083333333333334,1,13650,0.0,128.0,360.0,1.0,0.6584158415841584,1
103,LP001356,1323.02908,2,0,0.7083333333333334,1,4652,3583.0,128.0,360.0,1.0,0.7682403433476395,1
104,LP001357,1323.02908,1,0,0.7083333333333334,1,3816,754.0,160.0,360.0,1.0,0.6584158415841584,1
105,LP001367,1323.02908,2,1,0.7083333333333334,1,3052,1030.0,100.0,360.0,1.0,0.6584158415841584,1
106,LP001369,1323.02908,2,2,0.7083333333333334,1,11417,1126.0,225.0,360.0,1.0,0.6584158415841584,1
107,LP001370,1323.02908,0,0,0.6119402985074627,0,7333,0.0,120.0,360.0,1.0,0.6145251396648045,0
108,LP001379,1323.02908,2,2,0.7083333333333334,1,3800,3600.0,216.0,360.0,0.0,0.6584158415841584,0
109,LP001384,1323.02908,2,6,0.6119402985074627,1,2071,754.0,94.0,480.0,1.0,0.7682403433476395,1
110,LP001385,1323.02908,0,0,0.7083333333333334,1,5316,0.0,136.0,360.0,1.0,0.6584158415841584,1
111,LP001387,2433.82711,2,0,0.7083333333333334,0,2929,2333.0,139.0,360.0,1.0,0.7682403433476395,1
112,LP001391,1323.02908,2,0,0.6119402985074627,1,3572,4114.0,152.0,360.0,0.0,0.6145251396648045,0
113,LP001392,2433.82711,0,1,0.7083333333333334,2,7451,0.0,128.0,360.0,1.0,0.7682403433476395,1
114,LP001398,1323.02908,0,0,0.7083333333333334,0,5050,0.0,118.0,360.0,1.0,0.7682403433476395,1
115,LP001401,1323.02908,2,1,0.7083333333333334,1,14583,0.0,185.0,180.0,1.0,0.6145251396648045,1
116,LP001404,2433.82711,2,0,0.7083333333333334,1,3167,2283.0,154.0,360.0,1.0,0.7682403433476395,1
117,LP001405,1323.02908,2,1,0.7083333333333334,1,2214,1398.0,85.0,360.0,1.0,0.6584158415841584,1
118,LP001421,1323.02908,2,0,0.7083333333333334,1,5568,2142.0,175.0,360.0,1.0,0.6145251396648045,0
119,LP001422,2433.82711,0,0,0.7083333333333334,1,10408,0.0,259.0,360.0,1.0,0.6584158415841584,1
120,LP001426,1323.02908,2,0,0.7083333333333334,1,5667,2667.0,180.0,360.0,1.0,0.6145251396648045,1
121,LP001430,2433.82711,0,0,0.7083333333333334,1,4166,0.0,44.0,360.0,1.0,0.7682403433476395,1
122,LP001431,2433.82711,0,0,0.7083333333333334,1,2137,8980.0,137.0,360.0,0.0,0.7682403433476395,1
123,LP001432,1323.02908,2,2,0.7083333333333334,1,2957,0.0,81.0,360.0,1.0,0.7682403433476395,1
124,LP001439,1323.02908,2,0,0.6119402985074627,1,4300,2014.0,194.0,360.0,1.0,0.6145251396648045,1
125,LP001443,2433.82711,0,0,0.7083333333333334,1,3692,0.0,93.0,360.0,1.0,0.6145251396648045,1
127,LP001449,1323.02908,0,0,0.7083333333333334,1,3865,1640.0,128.0,360.0,1.0,0.6145251396648045,1
128,LP001451,1323.02908,2,1,0.7083333333333334,2,10513,3850.0,160.0,180.0,0.0,0.6584158415841584,0
129,LP001465,1323.02908,2,0,0.7083333333333334,1,6080,2569.0,182.0,360.0,1.0,0.6145251396648045,0
131,LP001473,1323.02908,0,0,0.7083333333333334,1,2014,1929.0,74.0,360.0,1.0,0.6584158415841584,1
132,LP001478,1323.02908,0,0,0.7083333333333334,1,2718,0.0,70.0,360.0,1.0,0.7682403433476395,1
134,LP001487,1323.02908,0,0,0.7083333333333334,1,4895,0.0,102.0,360.0,1.0,0.7682403433476395,1
135,LP001488,1323.02908,2,6,0.7083333333333334,1,4000,7750.0,290.0,360.0,1.0,0.7682403433476395,0
136,LP001489,2433.82711,2,0,0.7083333333333334,1,4583,0.0,84.0,360.0,1.0,0.6145251396648045,0
137,LP001491,1323.02908,2,2,0.7083333333333334,2,3316,3500.0,88.0,360.0,1.0,0.6584158415841584,1
138,LP001492,1323.02908,0,0,0.7083333333333334,1,14999,0.0,242.0,360.0,0.0,0.7682403433476395,0
139,LP001493,1323.02908,2,2,0.6119402985074627,1,4200,1430.0,129.0,360.0,1.0,0.6145251396648045,0
140,LP001497,1323.02908,2,2,0.7083333333333334,1,5042,2083.0,185.0,360.0,1.0,0.6145251396648045,0
141,LP001498,1323.02908,0,0,0.7083333333333334,1,5417,0.0,168.0,360.0,1.0,0.6584158415841584,1
142,LP001504,1323.02908,0,0,0.7083333333333334,2,6950,0.0,175.0,180.0,1.0,0.7682403433476395,1
143,LP001507,1323.02908,2,0,0.7083333333333334,1,2698,2034.0,122.0,360.0,1.0,0.7682403433476395,1
144,LP001508,1323.02908,2,2,0.7083333333333334,1,11757,0.0,187.0,180.0,1.0,0.6584158415841584,1
145,LP001514,2433.82711,2,0,0.7083333333333334,1,2330,4486.0,100.0,360.0,1.0,0.7682403433476395,1
146,LP001516,2433.82711,2,2,0.7083333333333334,1,14866,0.0,70.0,360.0,1.0,0.6584158415841584,1
147,LP001518,1323.02908,2,1,0.7083333333333334,1,1538,1425.0,30.0,360.0,1.0,0.6584158415841584,1
148,LP001519,2433.82711,0,0,0.7083333333333334,1,10000,1666.0,225.0,360.0,1.0,0.6145251396648045,0
149,LP001520,1323.02908,2,0,0.7083333333333334,1,4860,830.0,125.0,360.0,1.0,0.7682403433476395,1
150,LP001528,1323.02908,0,0,0.7083333333333334,1,6277,0.0,118.0,360.0,0.0,0.6145251396648045,0
151,LP001529,1323.02908,2,0,0.7083333333333334,2,2577,3750.0,152.0,360.0,1.0,0.6145251396648045,1
152,LP001531,1323.02908,0,0,0.7083333333333334,1,9166,0.0,244.0,360.0,1.0,0.6584158415841584,0
153,LP001532,1323.02908,2,2,0.6119402985074627,1,2281,0.0,113.0,360.0,1.0,0.6145251396648045,0
154,LP001535,1323.02908,0,0,0.7083333333333334,1,3254,0.0,50.0,360.0,1.0,0.6584158415841584,1
156,LP001541,1323.02908,2,1,0.7083333333333334,1,6000,0.0,160.0,360.0,1.0,0.6145251396648045,1
157,LP001543,1323.02908,2,1,0.7083333333333334,1,9538,0.0,187.0,360.0,1.0,0.6584158415841584,1
158,LP001546,1323.02908,0,0,0.7083333333333334,0,2980,2083.0,120.0,360.0,1.0,0.6145251396648045,1
159,LP001552,1323.02908,2,0,0.7083333333333334,1,4583,5625.0,255.0,360.0,1.0,0.7682403433476395,1
160,LP001560,1323.02908,2,0,0.6119402985074627,1,1863,1041.0,98.0,360.0,1.0,0.7682403433476395,1
161,LP001562,1323.02908,2,0,0.7083333333333334,1,7933,0.0,275.0,360.0,1.0,0.6584158415841584,0
162,LP001565,1323.02908,2,1,0.7083333333333334,1,3089,1280.0,121.0,360.0,0.0,0.7682403433476395,0
163,LP001570,1323.02908,2,2,0.7083333333333334,1,4167,1447.0,158.0,360.0,1.0,0.6145251396648045,1
164,LP001572,1323.02908,2,0,0.7083333333333334,1,9323,0.0,75.0,180.0,1.0,0.6584158415841584,1
165,LP001574,1323.02908,2,0,0.7083333333333334,1,3707,3166.0,182.0,360.0,1.0,0.6145251396648045,1
166,LP001577,2433.82711,2,0,0.7083333333333334,1,4583,0.0,112.0,360.0,1.0,0.6145251396648045,0
167,LP001578,1323.02908,2,0,0.7083333333333334,1,2439,3333.0,129.0,360.0,1.0,0.6145251396648045,1
168,LP001579,1323.02908,0,0,0.7083333333333334,1,2237,0.0,63.0,480.0,0.0,0.7682403433476395,0
169,LP001580,1323.02908,2,2,0.7083333333333334,1,8000,0.0,200.0,360.0,1.0,0.7682403433476395,1
170,LP001581,1323.02908,2,0,0.6119402985074627,0,1820,1769.0,95.0,360.0,1.0,0.6145251396648045,1
172,LP001586,1323.02908,2,6,0.6119402985074627,1,3522,0.0,81.0,180.0,1.0,0.6145251396648045,0
173,LP001594,1323.02908,2,0,0.7083333333333334,1,5708,5625.0,187.0,360.0,1.0,0.7682403433476395,1
174,LP001603,1323.02908,2,0,0.6119402985074627,2,4344,736.0,87.0,360.0,1.0,0.7682403433476395,0
175,LP001606,1323.02908,2,0,0.7083333333333334,1,3497,1964.0,116.0,360.0,1.0,0.6145251396648045,1
176,LP001608,1323.02908,2,2,0.7083333333333334,1,2045,1619.0,101.0,360.0,1.0,0.6145251396648045,1
178,LP001616,1323.02908,2,1,0.7083333333333334,1,3750,0.0,116.0,360.0,1.0,0.7682403433476395,1
179,LP001630,1323.02908,0,0,0.6119402985074627,1,2333,1451.0,102.0,480.0,0.0,0.6584158415841584,0
180,LP001633,1323.02908,2,1,0.7083333333333334,1,6400,7250.0,180.0,360.0,0.0,0.6584158415841584,0
181,LP001634,1323.02908,0,0,0.7083333333333334,1,1916,5063.0,67.0,360.0,1.0,0.6145251396648045,0
182,LP001636,1323.02908,2,0,0.7083333333333334,1,4600,0.0,73.0,180.0,1.0,0.7682403433476395,1
184,LP001639,2433.82711,2,0,0.7083333333333334,1,3625,0.0,108.0,360.0,1.0,0.7682403433476395,1
186,LP001641,1323.02908,2,1,0.7083333333333334,2,2178,0.0,66.0,300.0,0.0,0.6145251396648045,0
187,LP001643,1323.02908,2,0,0.7083333333333334,1,2383,2138.0,58.0,360.0,1.0,0.6145251396648045,1
188,LP001644,16.98884,2,0,0.7083333333333334,2,674,5296.0,168.0,360.0,1.0,0.6145251396648045,1
189,LP001647,1323.02908,2,0,0.7083333333333334,1,9328,0.0,188.0,180.0,1.0,0.6145251396648045,1
190,LP001653,1323.02908,0,0,0.6119402985074627,1,4885,0.0,48.0,360.0,1.0,0.6145251396648045,1
191,LP001656,1323.02908,0,0,0.7083333333333334,1,12000,0.0,164.0,360.0,1.0,0.7682403433476395,0
192,LP001657,1323.02908,2,0,0.6119402985074627,1,6033,0.0,160.0,360.0,1.0,0.6584158415841584,0
193,LP001658,1323.02908,0,0,0.7083333333333334,1,3858,0.0,76.0,360.0,1.0,0.7682403433476395,1
194,LP001664,1323.02908,0,0,0.7083333333333334,1,4191,0.0,120.0,360.0,1.0,0.6145251396648045,1
195,LP001665,1323.02908,2,1,0.7083333333333334,1,3125,2583.0,170.0,360.0,1.0,0.7682403433476395,0
196,LP001666,1323.02908,0,0,0.7083333333333334,1,8333,3750.0,187.0,360.0,1.0,0.6145251396648045,1
197,LP001669,2433.82711,0,0,0.6119402985074627,1,1907,2365.0,120.0,360.0,1.0,0.6584158415841584,1
198,LP001671,2433.82711,2,0,0.7083333333333334,1,3416,2816.0,113.0,360.0,1.0,0.7682403433476395,1
199,LP001673,1323.02908,0,0,0.7083333333333334,2,11000,0.0,83.0,360.0,1.0,0.6584158415841584,0
200,LP001674,1323.02908,2,1,0.6119402985074627,1,2600,2500.0,90.0,360.0,1.0,0.7682403433476395,1
201,LP001677,1323.02908,0,2,0.7083333333333334,1,4923,0.0,166.0,360.0,0.0,0.7682403433476395,1
202,LP001682,1323.02908,2,6,0.6119402985074627,1,3992,0.0,128.0,180.0,1.0,0.6584158415841584,0
