,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
203,LP001688,1323.02908,2,1,0.6119402985074627,1,3500,1083.0,135.0,360.0,1.0,0.6584158415841584,1
204,LP001691,1323.02908,2,2,0.6119402985074627,1,3917,0.0,124.0,360.0,1.0,0.7682403433476395,1
205,LP001692,2433.82711,0,0,0.6119402985074627,1,4408,0.0,120.0,360.0,1.0,0.7682403433476395,1
206,LP001693,2433.82711,0,0,0.7083333333333334,1,3244,0.0,80.0,360.0,1.0,0.6584158415841584,1
207,LP001698,1323.02908,0,0,0.6119402985074627,1,3975,2531.0,55.0,360.0,1.0,0.6145251396648045,1
208,LP001699,1323.02908,0,0,0.7083333333333334,1,2479,0.0,59.0,360.0,1.0,0.6584158415841584,1
209,LP001702,1323.02908,0,0,0.7083333333333334,1,3418,0.0,127.0,360.0,1.0,0.7682403433476395,0
210,LP001708,2433.82711,0,0,0.7083333333333334,1,10000,0.0,214.0,360.0,1.0,0.7682403433476395,0
211,LP001711,1323.02908,2,6,0.7083333333333334,1,3430,1250.0,128.0,360.0,0.0,0.7682403433476395,0
212,LP001713,1323.02908,2,1,0.7083333333333334,2,7787,0.0,240.0,360.0,1.0,0.6584158415841584,1
213,LP001715,1323.02908,2,6,0.6119402985074627,2,5703,0.0,130.0,360.0,1.0,0.6145251396648045,1
214,LP001716,1323.02908,2,0,0.7083333333333334,1,3173,3021.0,137.0,360.0,1.0,0.6584158415841584,1
215,LP001720,1323.02908,2,6,0.6119402985074627,1,3850,983.0,100.0,360.0,1.0,0.7682403433476395,1
216,LP001722,1323.02908,2,0,0.7083333333333334,1,150,1800.0,135.0,360.0,1.0,0.6145251396648045,0
217,LP001726,1323.02908,2,0,0.7083333333333334,1,3727,1775.0,131.0,360.0,1.0,0.7682403433476395,1
218,LP001732,1323.02908,2,2,0.7083333333333334,0,5000,0.0,72.0,360.0,0.0,0.7682403433476395,0
219,LP001734,2433.82711,2,2,0.7083333333333334,1,4283,2383.0,127.0,360.0,1.0,0.7682403433476395,1
220,LP001736,1323.02908,2,0,0.7083333333333334,1,2221,0.0,60.0,360.0,0.0,0.6584158415841584,0
221,LP001743,1323.02908,2,2,0.7083333333333334,1,4009,1717.0,116.0,360.0,1.0,0.7682403433476395,1
222,LP001744,1323.02908,0,0,0.7083333333333334,1,2971,2791.0,144.0,360.0,1.0,0.7682403433476395,1
223,LP001749,1323.02908,2,0,0.7083333333333334,1,7578,1010.0,175.0,360.0,1.0,0.7682403433476395,1
224,LP001750,1323.02908,2,0,0.7083333333333334,1,6250,0.0,128.0,360.0,1.0,0.7682403433476395,1
225,LP001751,1323.02908,2,0,0.7083333333333334,1,3250,0.0,170.0,360.0,1.0,0.6145251396648045,0
226,LP001754,1323.02908,2,0,0.6119402985074627,2,4735,0.0,138.0,360.0,1.0,0.6584158415841584,0
227,LP001758,1323.02908,2,2,0.7083333333333334,1,6250,1695.0,210.0,360.0,1.0,0.7682403433476395,1
228,LP001760,1323.02908,1,0,0.7083333333333334,1,4758,0.0,158.0,480.0,1.0,0.7682403433476395,1
229,LP001761,1323.02908,0,0,0.7083333333333334,2,6400,0.0,200.0,360.0,1.0,0.6145251396648045,1
230,LP001765,1323.02908,2,1,0.7083333333333334,1,2491,2054.0,104.0,360.0,1.0,0.7682403433476395,1
231,LP001768,1323.02908,2,0,0.7083333333333334,0,3716,0.0,42.0,180.0,1.0,0.6145251396648045,1
232,LP001770,1323.02908,0,0,0.6119402985074627,1,3189,2598.0,120.0,360.0,1.0,0.6145251396648045,1
233,LP001776,2433.82711,0,0,0.7083333333333334,1,8333,0.0,280.0,360.0,1.0,0.7682403433476395,1
234,LP001778,1323.02908,2,1,0.7083333333333334,1,3155,1779.0,140.0,360.0,1.0,0.7682403433476395,1
235,LP001784,1323.02908,2,1,0.7083333333333334,1,5500,1260.0,170.0,360.0,1.0,0.6145251396648045,1
236,LP001786,1323.02908,2,0,0.7083333333333334,0,5746,0.0,255.0,360.0,1.0,0.6584158415841584,0
237,LP001788,2433.82711,0,0,0.7083333333333334,2,3463,0.0,122.0,360.0,1.0,0.6584158415841584,1
238,LP001790,2433.82711,0,1,0.7083333333333334,1,3812,0.0,112.0,360.0,1.0,0.6145251396648045,1
239,LP001792,1323.02908,2,1,0.7083333333333334,1,3315,0.0,96.0,360.0,1.0,0.7682403433476395,1
240,LP001798,1323.02908,2,2,0.7083333333333334,1,5819,5000.0,120.0,360.0,1.0,0.6145251396648045,1
241,LP001800,1323.02908,2,1,0.6119402985074627,1,2510,1983.0,140.0,180.0,1.0,0.6584158415841584,0
243,LP001807,1323.02908,2,2,0.7083333333333334,2,6250,1300.0,108.0,360.0,1.0,0.6145251396648045,1
244,LP001811,1323.02908,2,0,0.6119402985074627,1,3406,4417.0,123.0,360.0,1.0,0.7682403433476395,1
245,LP001813,1323.02908,0,0,0.7083333333333334,2,6050,4333.0,120.0,180.0,1.0,0.6584158415841584,0
246,LP001814,1323.02908,2,2,0.7083333333333334,1,9703,0.0,112.0,360.0,1.0,0.6584158415841584,1
247,LP001819,1323.02908,2,1,0.6119402985074627,1,6608,0.0,137.0,180.0,1.0,0.6584158415841584,1
248,LP001824,1323.02908,2,1,0.7083333333333334,1,2882,1843.0,123.0,480.0,1.0,0.7682403433476395,1
249,LP001825,1323.02908,2,0,0.7083333333333334,1,1809,1868.0,90.0,360.0,1.0,0.6584158415841584,1
250,LP001835,1323.02908,2,0,0.6119402985074627,1,1668,3890.0,201.0,360.0,0.0,0.7682403433476395,0
251,LP001836,2433.82711,0,2,0.7083333333333334,1,3427,0.0,138.0,360.0,1.0,0.6584158415841584,0
252,LP001841,1323.02908,0,0,0.6119402985074627,2,2583,2167.0,104.0,360.0,1.0,0.6145251396648045,1
253,LP001843,1323.02908,2,1,0.6119402985074627,1,2661,7101.0,279.0,180.0,1.0,0.7682403433476395,1
254,LP001844,1323.02908,0,0,0.7083333333333334,2,16250,0.0,192.0,360.0,0.0,0.6584158415841584,0
255,LP001846,2433.82711,0,6,0.7083333333333334,1,3083,0.0,255.0,360.0,1.0,0.6145251396648045,1
256,LP001849,1323.02908,0,0,0.6119402985074627,1,6045,0.0,115.0,360.0,0.0,0.6145251396648045,0
257,LP001854,1323.02908,2,6,0.7083333333333334,1,5250,0.0,94.0,360.0,1.0,0.6584158415841584,0
258,LP001859,1323.02908,2,0,0.7083333333333334,1,14683,2100.0,304.0,360.0,1.0,0.6145251396648045,0
259,LP001864,1323.02908,2,6,0.6119402985074627,1,4931,0.0,128.0,360.0,1.0,0.7682403433476395,0
260,LP001865,1323.02908,2,1,0.7083333333333334,1,6083,4250.0,330.0,360.0,1.0,0.6584158415841584,1
261,LP001868,1323.02908,0,0,0.7083333333333334,1,2060,2209.0,134.0,360.0,1.0,0.7682403433476395,1
263,LP001871,2433.82711,0,0,0.7083333333333334,1,7200,0.0,120.0,360.0,1.0,0.6145251396648045,1
264,LP001872,1323.02908,0,0,0.7083333333333334,2,5166,0.0,128.0,360.0,1.0,0.7682403433476395,1
265,LP001875,1323.02908,0,0,0.7083333333333334,1,4095,3447.0,151.0,360.0,1.0,0.6145251396648045,1
266,LP001877,1323.02908,2,2,0.7083333333333334,1,4708,1387.0,150.0,360.0,1.0,0.7682403433476395,1
267,LP001882,1323.02908,2,6,0.7083333333333334,1,4333,1811.0,160.0,360.0,0.0,0.6584158415841584,1
268,LP001883,2433.82711,0,0,0.7083333333333334,0,3418,0.0,135.0,360.0,1.0,0.6145251396648045,0
269,LP001884,2433.82711,0,1,0.7083333333333334,1,2876,1560.0,90.0,360.0,1.0,0.6584158415841584,1
270,LP001888,2433.82711,0,0,0.7083333333333334,1,3237,0.0,30.0,360.0,1.0,0.6584158415841584,1
271,LP001891,1323.02908,2,0,0.7083333333333334,1,11146,0.0,136.0,360.0,1.0,0.6584158415841584,1
272,LP001892,1323.02908,0,0,0.7083333333333334,1,2833,1857.0,126.0,360.0,1.0,0.6145251396648045,1
273,LP001894,1323.02908,2,0,0.7083333333333334,1,2620,2223.0,150.0,360.0,1.0,0.7682403433476395,1
274,LP001896,1323.02908,2,2,0.7083333333333334,1,3900,0.0,90.0,360.0,1.0,0.7682403433476395,1
275,LP001900,1323.02908,2,1,0.7083333333333334,1,2750,1842.0,115.0,360.0,1.0,0.7682403433476395,1
276,LP001903,1323.02908,2,0,0.7083333333333334,1,3993,3274.0,207.0,360.0,1.0,0.7682403433476395,1
277,LP001904,1323.02908,2,0,0.7083333333333334,1,3103,1300.0,80.0,360.0,1.0,0.6584158415841584,1
279,LP001908,2433.82711,2,0,0.6119402985074627,1,4100,0.0,124.0,360.0,1.0,0.6145251396648045,1
280,LP001910,1323.02908,0,1,0.6119402985074627,2,4053,2426.0,158.0,360.0,0.0,0.6584158415841584,0
281,LP001914,1323.02908,2,0,0.7083333333333334,1,3927,800.0,112.0,360.0,1.0,0.7682403433476395,1
282,LP001915,1323.02908,2,2,0.7083333333333334,1,2301,985.7999877999998,78.0,180.0,1.0,0.6584158415841584,1
283,LP001917,2433.82711,0,0,0.7083333333333334,1,1811,1666.0,54.0,360.0,1.0,0.6584158415841584,1
284,LP001922,1323.02908,2,0,0.7083333333333334,1,20667,0.0,128.0,360.0,1.0,0.6145251396648045,0
285,LP001924,1323.02908,0,0,0.7083333333333334,1,3158,3053.0,89.0,360.0,1.0,0.6145251396648045,1
286,LP001925,2433.82711,0,0,0.7083333333333334,2,2600,1717.0,99.0,300.0,1.0,0.7682403433476395,0
287,LP001926,1323.02908,2,0,0.7083333333333334,1,3704,2000.0,120.0,360.0,1.0,0.6145251396648045,1
288,LP001931,2433.82711,0,0,0.7083333333333334,1,4124,0.0,115.0,360.0,1.0,0.7682403433476395,1
289,LP001935,1323.02908,0,0,0.7083333333333334,1,9508,0.0,187.0,360.0,1.0,0.6145251396648045,1
290,LP001936,1323.02908,2,0,0.7083333333333334,1,3075,2416.0,139.0,360.0,1.0,0.6145251396648045,1
291,LP001938,1323.02908,2,2,0.7083333333333334,1,4400,0.0,127.0,360.0,0.0,0.7682403433476395,0
292,LP001940,1323.02908,2,2,0.7083333333333334,1,3153,1560.0,134.0,360.0,1.0,0.6584158415841584,1
293,LP001945,2433.82711,0,0,0.7083333333333334,1,5417,0.0,143.0,480.0,0.0,0.6584158415841584,0
294,LP001947,1323.02908,2,0,0.7083333333333334,1,2383,3334.0,172.0,360.0,1.0,0.7682403433476395,1
295,LP001949,1323.02908,2,6,0.7083333333333334,0,4416,1250.0,110.0,360.0,1.0,0.6584158415841584,1
296,LP001953,1323.02908,2,1,0.7083333333333334,1,6875,0.0,200.0,360.0,1.0,0.7682403433476395,1
297,LP001954,2433.82711,2,1,0.7083333333333334,1,4666,0.0,135.0,360.0,1.0,0.6584158415841584,1
298,LP001955,2433.82711,0,0,0.7083333333333334,1,5000,2541.0,151.0,480.0,1.0,0.6145251396648045,0
299,LP001963,1323.02908,2,1,0.7083333333333334,1,2014,2925.0,113.0,360.0,1.0,0.6584158415841584,0
300,LP001964,1323.02908,2,0,0.6119402985074627,1,1800,2934.0,93.0,360.0,0.0,0.6584158415841584,0
301,LP001972,1323.02908,2,0,0.6119402985074627,1,2875,1750.0,105.0,360.0,1.0,0.7682403433476395,1
302,LP001974,2433.82711,0,0,0.7083333333333334,1,5000,0.0,132.0,360.0,1.0,0.6145251396648045,1
303,LP001977,1323.02908,2,1,0.7083333333333334,1,1625,1803.0,96.0,360.0,1.0,0.6584158415841584,1
304,LP001978,1323.02908,0,0,0.7083333333333334,1,4000,2500.0,140.0,360.0,1.0,0.6145251396648045,1
305,LP001990,1323.02908,0,0,0.6119402985074627,1,2000,0.0,128.0,360.0,1.0,0.6584158415841584,0
306,LP001993,2433.82711,0,0,0.7083333333333334,1,3762,1666.0,135.0,360.0,1.0,0.6145251396648045,1
307,LP001994,2433.82711,0,0,0.7083333333333334,1,2400,1863.0,104.0,360.0,0.0,0.6584158415841584,0
309,LP001998,1323.02908,2,2,0.6119402985074627,1,7667,0.0,185.0,360.0,1.0,0.6145251396648045,1
310,LP002002,2433.82711,0,0,0.7083333333333334,1,2917,0.0,84.0,360.0,1.0,0.7682403433476395,1
311,LP002004,1323.02908,0,0,0.6119402985074627,1,2927,2405.0,111.0,360.0,1.0,0.7682403433476395,1
312,LP002006,2433.82711,0,0,0.7083333333333334,1,2507,0.0,56.0,360.0,1.0,0.6145251396648045,1
314,LP002024,16.98884,2,0,0.7083333333333334,1,2473,1843.0,159.0,360.0,1.0,0.6145251396648045,0
315,LP002031,1323.02908,2,1,0.6119402985074627,1,3399,1640.0,111.0,180.0,1.0,0.6584158415841584,1
316,LP002035,1323.02908,2,2,0.7083333333333334,1,3717,0.0,120.0,360.0,1.0,0.7682403433476395,1
317,LP002036,1323.02908,2,0,0.7083333333333334,1,2058,2134.0,88.0,360.0,1.0,0.6584158415841584,1
318,LP002043,2433.82711,0,1,0.7083333333333334,1,3541,0.0,112.0,360.0,1.0,0.7682403433476395,1
319,LP002050,1323.02908,2,1,0.7083333333333334,2,10000,0.0,155.0,360.0,1.0,0.6145251396648045,0
320,LP002051,1323.02908,2,0,0.7083333333333334,1,2400,2167.0,115.0,360.0,1.0,0.7682403433476395,1
321,LP002053,1323.02908,2,6,0.7083333333333334,1,4342,189.0,124.0,360.0,1.0,0.7682403433476395,1
322,LP002054,1323.02908,2,2,0.6119402985074627,1,3601,1590.0,128.0,360.0,1.0,0.6145251396648045,1
323,LP002055,2433.82711,0,0,0.7083333333333334,1,3166,2985.0,132.0,360.0,1.0,0.6145251396648045,1
324,LP002065,1323.02908,2,6,0.7083333333333334,1,15000,0.0,300.0,360.0,1.0,0.6145251396648045,1
326,LP002068,1323.02908,0,0,0.7083333333333334,1,4917,0.0,130.0,360.0,0.0,0.6145251396648045,1
327,LP002082,1323.02908,2,0,0.7083333333333334,2,5818,2160.0,184.0,360.0,1.0,0.7682403433476395,1
328,LP002086,2433.82711,2,0,0.7083333333333334,1,4333,2451.0,110.0,360.0,1.0,0.6584158415841584,0
329,LP002087,2433.82711,0,0,0.7083333333333334,1,2500,0.0,67.0,360.0,1.0,0.6584158415841584,1
330,LP002097,1323.02908,0,1,0.7083333333333334,1,4384,1793.0,117.0,360.0,1.0,0.6584158415841584,1
331,LP002098,1323.02908,0,0,0.7083333333333334,1,2935,0.0,98.0,360.0,1.0,0.7682403433476395,1
332,LP002100,1323.02908,0,0,0.7083333333333334,1,2833,0.0,71.0,360.0,1.0,0.6584158415841584,1
334,LP002103,16.98884,2,1,0.7083333333333334,2,9833,1833.0,182.0,180.0,1.0,0.6584158415841584,1
335,LP002106,1323.02908,2,0,0.7083333333333334,2,5503,4490.0,70.0,360.0,1.0,0.7682403433476395,1
336,LP002110,1323.02908,2,1,0.7083333333333334,0,5250,688.0,160.0,360.0,1.0,0.6145251396648045,1
337,LP002112,1323.02908,2,2,0.7083333333333334,2,2500,4600.0,176.0,360.0,1.0,0.6145251396648045,1
338,LP002113,2433.82711,0,6,0.6119402985074627,1,1830,0.0,128.0,360.0,0.0,0.6584158415841584,0
339,LP002114,2433.82711,0,0,0.7083333333333334,1,4160,0.0,71.0,360.0,1.0,0.7682403433476395,1
340,LP002115,1323.02908,2,6,0.6119402985074627,1,2647,1587.0,173.0,360.0,1.0,0.6145251396648045,0
341,LP002116,2433.82711,0,0,0.7083333333333334,1,2378,0.0,46.0,360.0,1.0,0.6145251396648045,0
342,LP002119,1323.02908,2,1,0.6119402985074627,1,4554,1229.0,158.0,360.0,1.0,0.6584158415841584,1
343,LP002126,1323.02908,2,6,0.6119402985074627,1,3173,0.0,74.0,360.0,1.0,0.7682403433476395,1
344,LP002128,1323.02908,2,2,0.7083333333333334,0,2583,2330.0,125.0,360.0,1.0,0.6145251396648045,1
345,LP002129,1323.02908,2,0,0.7083333333333334,1,2499,2458.0,160.0,360.0,1.0,0.7682403433476395,1
346,LP002130,1323.02908,2,0,0.6119402985074627,1,3523,3230.0,152.0,360.0,0.0,0.6145251396648045,0
347,LP002131,1323.02908,2,2,0.6119402985074627,1,3083,2168.0,126.0,360.0,1.0,0.6584158415841584,1
348,LP002137,1323.02908,2,0,0.7083333333333334,1,6333,4583.0,259.0,360.0,1.0,0.7682403433476395,1
349,LP002138,1323.02908,2,0,0.7083333333333334,1,2625,6250.0,187.0,360.0,1.0,0.6145251396648045,1
350,LP002139,1323.02908,2,0,0.7083333333333334,1,9083,0.0,228.0,360.0,1.0,0.7682403433476395,1
351,LP002140,1323.02908,0,0,0.7083333333333334,1,8750,4167.0,308.0,360.0,1.0,0.6145251396648045,0
352,LP002141,1323.02908,2,6,0.7083333333333334,1,2666,2083.0,95.0,360.0,1.0,0.6145251396648045,1
353,LP002142,2433.82711,2,0,0.7083333333333334,2,5500,0.0,105.0,360.0,0.0,0.6145251396648045,0
354,LP002143,2433.82711,2,0,0.7083333333333334,1,2423,505.0,130.0,360.0,1.0,0.7682403433476395,1
355,LP002144,2433.82711,0,0,0.7083333333333334,1,3813,0.0,116.0,180.0,1.0,0.6584158415841584,1
356,LP002149,1323.02908,2,2,0.7083333333333334,1,8333,3167.0,165.0,360.0,1.0,0.6145251396648045,1
357,LP002151,1323.02908,2,1,0.7083333333333334,1,3875,0.0,67.0,360.0,1.0,0.6584158415841584,0
358,LP002158,1323.02908,2,0,0.6119402985074627,1,3000,1666.0,100.0,480.0,0.0,0.6584158415841584,0
359,LP002160,1323.02908,2,6,0.7083333333333334,1,5167,3167.0,200.0,360.0,1.0,0.7682403433476395,1
360,LP002161,2433.82711,0,1,0.7083333333333334,1,4723,0.0,81.0,360.0,1.0,0.7682403433476395,0
361,LP002170,1323.02908,2,2,0.7083333333333334,1,5000,3667.0,236.0,360.0,1.0,0.7682403433476395,1
362,LP002175,1323.02908,2,0,0.7083333333333334,1,4750,2333.0,130.0,360.0,1.0,0.6584158415841584,1
363,LP002178,1323.02908,2,0,0.7083333333333334,1,3013,3033.0,95.0,300.0,1.0,0.6584158415841584,1
364,LP002180,1323.02908,0,0,0.7083333333333334,2,6822,0.0,141.0,360.0,1.0,0.6145251396648045,1
365,LP002181,1323.02908,0,0,0.6119402985074627,1,6216,0.0,133.0,360.0,1.0,0.6145251396648045,0
366,LP002187,1323.02908,0,0,0.7083333333333334,1,2500,0.0,96.0,480.0,1.0,0.7682403433476395,0
367,LP002188,1323.02908,0,0,0.7083333333333334,1,5124,0.0,124.0,360.0,0.0,0.6145251396648045,0
368,LP002190,1323.02908,2,1,0.7083333333333334,1,6325,0.0,175.0,360.0,1.0,0.7682403433476395,1
370,LP002194,2433.82711,0,0,0.7083333333333334,2,15759,0.0,55.0,360.0,1.0,0.7682403433476395,1
371,LP002197,1323.02908,2,2,0.7083333333333334,1,5185,0.0,155.0,360.0,1.0,0.7682403433476395,1
373,LP002205,1323.02908,0,1,0.7083333333333334,1,3062,1987.0,111.0,180.0,0.0,0.6584158415841584,0
374,LP002209,2433.82711,0,0,0.7083333333333334,0,2764,1459.0,110.0,360.0,1.0,0.6584158415841584,1
375,LP002211,1323.02908,2,0,0.7083333333333334,1,4817,923.0,120.0,180.0,1.0,0.6584158415841584,1
376,LP002219,1323.02908,2,6,0.7083333333333334,1,8750,4996.0,130.0,360.0,1.0,0.6145251396648045,1
377,LP002223,1323.02908,2,0,0.7083333333333334,1,4310,0.0,130.0,360.0,1.0,0.7682403433476395,1
378,LP002224,1323.02908,0,0,0.7083333333333334,1,3069,0.0,71.0,480.0,1.0,0.6584158415841584,0
379,LP002225,1323.02908,2,2,0.7083333333333334,1,5391,0.0,130.0,360.0,1.0,0.6584158415841584,1
380,LP002226,1323.02908,2,0,0.7083333333333334,0,3333,2500.0,128.0,360.0,1.0,0.7682403433476395,1
381,LP002229,1323.02908,0,0,0.7083333333333334,1,5941,4232.0,296.0,360.0,1.0,0.7682403433476395,1
382,LP002231,2433.82711,0,0,0.7083333333333334,1,6000,0.0,156.0,360.0,1.0,0.6584158415841584,1
383,LP002234,1323.02908,0,0,0.7083333333333334,2,7167,0.0,128.0,360.0,1.0,0.6584158415841584,1
384,LP002236,1323.02908,2,2,0.7083333333333334,1,4566,0.0,100.0,360.0,1.0,0.6584158415841584,0
385,LP002237,1323.02908,0,1,0.7083333333333334,0,3667,0.0,113.0,180.0,1.0,0.6584158415841584,1
386,LP002239,1323.02908,0,0,0.6119402985074627,1,2346,1600.0,132.0,360.0,1.0,0.7682403433476395,1
387,LP002243,1323.02908,2,0,0.6119402985074627,1,3010,3136.0,128.0,360.0,0.0,0.6584158415841584,0
388,LP002244,1323.02908,2,0,0.7083333333333334,1,2333,2417.0,136.0,360.0,1.0,0.6584158415841584,1
389,LP002250,1323.02908,2,0,0.7083333333333334,1,5488,0.0,125.0,360.0,1.0,0.6145251396648045,1
390,LP002255,1323.02908,0,6,0.7083333333333334,1,9167,0.0,185.0,360.0,1.0,0.6145251396648045,1
391,LP002262,1323.02908,2,6,0.7083333333333334,1,9504,0.0,275.0,360.0,1.0,0.6145251396648045,1
392,LP002263,1323.02908,2,0,0.7083333333333334,1,2583,2115.0,120.0,360.0,1.0,0.6584158415841584,1
393,LP002265,1323.02908,2,2,0.6119402985074627,1,1993,1625.0,113.0,180.0,1.0,0.7682403433476395,1
394,LP002266,1323.02908,2,2,0.7083333333333334,1,3100,1400.0,113.0,360.0,1.0,0.6584158415841584,1
395,LP002272,1323.02908,2,2,0.7083333333333334,1,3276,484.0,135.0,360.0,1.0,0.7682403433476395,1
396,LP002277,2433.82711,0,0,0.7083333333333334,1,3180,0.0,71.0,360.0,0.0,0.6584158415841584,0
397,LP002281,1323.02908,2,0,0.7083333333333334,1,3033,1459.0,95.0,360.0,1.0,0.6584158415841584,1
398,LP002284,1323.02908,0,0,0.6119402985074627,1,3902,1666.0,109.0,360.0,1.0,0.6145251396648045,1
399,LP002287,2433.82711,0,0,0.7083333333333334,1,1500,1800.0,103.0,360.0,0.0,0.7682403433476395,0
400,LP002288,1323.02908,2,2,0.6119402985074627,1,2889,0.0,45.0,180.0,0.0,0.6584158415841584,0
401,LP002296,1323.02908,0,0,0.6119402985074627,1,2755,0.0,65.0,300.0,1.0,0.6145251396648045,0
403,LP002300,2433.82711,0,0,0.6119402985074627,1,1963,0.0,53.0,360.0,1.0,0.7682403433476395,1
