,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
404,LP002301,2433.82711,0,0,0.7083333333333334,2,7441,0.0,194.0,360.0,1.0,0.6145251396648045,0
405,LP002305,2433.82711,0,0,0.7083333333333334,1,4547,0.0,115.0,360.0,1.0,0.7682403433476395,1
406,LP002308,1323.02908,2,0,0.6119402985074627,1,2167,2400.0,115.0,360.0,1.0,0.6584158415841584,1
407,LP002314,2433.82711,0,0,0.6119402985074627,1,2213,0.0,66.0,360.0,1.0,0.6145251396648045,1
408,LP002315,1323.02908,2,1,0.7083333333333334,1,8300,0.0,152.0,300.0,0.0,0.7682403433476395,0
410,LP002318,2433.82711,0,1,0.6119402985074627,2,3867,0.0,62.0,360.0,1.0,0.7682403433476395,0
411,LP002319,1323.02908,2,0,0.7083333333333334,0,6256,0.0,160.0,360.0,1.0,0.6584158415841584,1
412,LP002328,1323.02908,2,0,0.6119402985074627,1,6096,0.0,218.0,360.0,0.0,0.6145251396648045,0
413,LP002332,1323.02908,2,0,0.6119402985074627,1,2253,2033.0,110.0,360.0,1.0,0.6145251396648045,1
414,LP002335,2433.82711,2,0,0.6119402985074627,1,2149,3237.0,178.0,360.0,0.0,0.7682403433476395,0
415,LP002337,2433.82711,0,0,0.7083333333333334,1,2995,0.0,60.0,360.0,1.0,0.6584158415841584,1
416,LP002341,2433.82711,0,1,0.7083333333333334,1,2600,0.0,160.0,360.0,1.0,0.6584158415841584,0
418,LP002345,1323.02908,2,0,0.7083333333333334,1,1025,2773.0,112.0,360.0,1.0,0.6145251396648045,1
419,LP002347,1323.02908,2,0,0.7083333333333334,1,3246,1417.0,138.0,360.0,1.0,0.7682403433476395,1
420,LP002348,1323.02908,2,0,0.7083333333333334,1,5829,0.0,138.0,360.0,1.0,0.6145251396648045,1
421,LP002357,2433.82711,0,0,0.6119402985074627,1,2720,0.0,80.0,360.0,0.0,0.6584158415841584,0
422,LP002361,1323.02908,2,0,0.7083333333333334,1,1820,1719.0,100.0,360.0,1.0,0.6584158415841584,1
423,LP002362,1323.02908,2,1,0.7083333333333334,1,7250,1667.0,110.0,360.0,0.0,0.6584158415841584,0
424,LP002364,1323.02908,2,0,0.7083333333333334,1,14880,0.0,96.0,360.0,1.0,0.7682403433476395,1
425,LP002366,1323.02908,2,0,0.7083333333333334,1,2666,4300.0,121.0,360.0,1.0,0.6145251396648045,1
426,LP002367,2433.82711,0,1,0.6119402985074627,1,4606,0.0,81.0,360.0,1.0,0.6145251396648045,0
427,LP002368,1323.02908,2,2,0.7083333333333334,1,5935,0.0,133.0,360.0,1.0,0.7682403433476395,1
428,LP002369,1323.02908,2,0,0.7083333333333334,1,2920,16.12000084,87.0,360.0,1.0,0.6145251396648045,1
429,LP002370,1323.02908,0,0,0.6119402985074627,1,2717,0.0,60.0,180.0,1.0,0.6584158415841584,1
430,LP002377,2433.82711,0,1,0.7083333333333334,2,8624,0.0,150.0,360.0,1.0,0.7682403433476395,1
431,LP002379,1323.02908,0,0,0.7083333333333334,1,6500,0.0,105.0,360.0,0.0,0.6145251396648045,0
433,LP002387,1323.02908,2,0,0.7083333333333334,1,2425,2340.0,143.0,360.0,1.0,0.7682403433476395,1
434,LP002390,1323.02908,0,0,0.7083333333333334,1,3750,0.0,100.0,360.0,1.0,0.6584158415841584,1
435,LP002393,2433.82711,1,0,0.7083333333333334,1,10047,0.0,128.0,240.0,1.0,0.7682403433476395,1
436,LP002398,1323.02908,0,0,0.7083333333333334,1,1926,1851.0,50.0,360.0,1.0,0.7682403433476395,1
437,LP002401,1323.02908,2,0,0.7083333333333334,1,2213,1125.0,128.0,360.0,1.0,0.6584158415841584,1
438,LP002403,1323.02908,0,0,0.7083333333333334,2,10416,0.0,187.0,360.0,0.0,0.6584158415841584,0
439,LP002407,2433.82711,2,0,0.6119402985074627,2,7142,0.0,138.0,360.0,1.0,0.6145251396648045,1
440,LP002408,1323.02908,0,0,0.7083333333333334,1,3660,5064.0,187.0,360.0,1.0,0.7682403433476395,1
441,LP002409,1323.02908,2,0,0.7083333333333334,1,7901,1833.0,180.0,360.0,1.0,0.6145251396648045,1
442,LP002418,1323.02908,0,6,0.6119402985074627,1,4707,1993.0,148.0,360.0,1.0,0.7682403433476395,1
444,LP002424,1323.02908,2,0,0.7083333333333334,1,7333,8333.0,175.0,300.0,1.0,0.6145251396648045,1
445,LP002429,1323.02908,2,1,0.7083333333333334,2,3466,1210.0,130.0,360.0,1.0,0.6145251396648045,1
446,LP002434,1323.02908,2,2,0.6119402985074627,1,4652,0.0,110.0,360.0,1.0,0.6145251396648045,1
447,LP002435,1323.02908,2,0,0.7083333333333334,0,3539,1376.0,55.0,360.0,1.0,0.6145251396648045,0
448,LP002443,1323.02908,2,2,0.7083333333333334,1,3340,1710.0,150.0,360.0,0.0,0.6145251396648045,0
449,LP002444,1323.02908,0,1,0.6119402985074627,2,2769,1542.0,190.0,360.0,1.0,0.7682403433476395,0
450,LP002446,1323.02908,2,2,0.6119402985074627,1,2309,1255.0,125.0,360.0,0.0,0.6145251396648045,0
451,LP002447,1323.02908,2,2,0.6119402985074627,1,1958,1456.0,60.0,300.0,1.0,0.6584158415841584,1
452,LP002448,1323.02908,2,0,0.7083333333333334,1,3948,1733.0,149.0,360.0,0.0,0.6145251396648045,0
453,LP002449,1323.02908,2,0,0.7083333333333334,1,2483,2466.0,90.0,180.0,0.0,0.6145251396648045,1
454,LP002453,1323.02908,0,0,0.7083333333333334,2,7085,0.0,84.0,360.0,1.0,0.7682403433476395,1
455,LP002455,1323.02908,2,2,0.7083333333333334,1,3859,0.0,96.0,360.0,1.0,0.7682403433476395,1
456,LP002459,1323.02908,2,0,0.7083333333333334,1,4301,0.0,118.0,360.0,1.0,0.6584158415841584,1
457,LP002467,1323.02908,2,0,0.7083333333333334,1,3708,2569.0,173.0,360.0,1.0,0.6584158415841584,0
458,LP002472,1323.02908,0,2,0.7083333333333334,1,4354,0.0,136.0,360.0,1.0,0.6145251396648045,1
459,LP002473,1323.02908,2,0,0.7083333333333334,1,8334,0.0,160.0,360.0,1.0,0.7682403433476395,0
460,LP002478,16.98884,2,0,0.7083333333333334,2,2083,4083.0,160.0,360.0,1.0,0.7682403433476395,1
461,LP002484,1323.02908,2,6,0.7083333333333334,1,7740,0.0,128.0,180.0,1.0,0.6584158415841584,1
462,LP002487,1323.02908,2,0,0.7083333333333334,1,3015,2188.0,153.0,360.0,1.0,0.6145251396648045,1
463,LP002489,2433.82711,0,1,0.6119402985074627,0,5191,0.0,132.0,360.0,1.0,0.7682403433476395,1
464,LP002493,1323.02908,0,0,0.7083333333333334,1,4166,0.0,98.0,360.0,0.0,0.7682403433476395,0
465,LP002494,1323.02908,0,0,0.7083333333333334,1,6000,0.0,140.0,360.0,1.0,0.6145251396648045,1
466,LP002500,1323.02908,2,6,0.6119402985074627,1,2947,1664.0,70.0,180.0,0.0,0.6584158415841584,0
467,LP002501,16.98884,2,0,0.7083333333333334,1,16692,0.0,110.0,360.0,1.0,0.7682403433476395,1
468,LP002502,2433.82711,2,2,0.6119402985074627,0,210,2917.0,98.0,360.0,1.0,0.7682403433476395,1
469,LP002505,1323.02908,2,0,0.7083333333333334,1,4333,2451.0,110.0,360.0,1.0,0.6584158415841584,0
470,LP002515,1323.02908,2,1,0.7083333333333334,2,3450,2079.0,162.0,360.0,1.0,0.7682403433476395,1
471,LP002517,1323.02908,2,1,0.6119402985074627,1,2653,1500.0,113.0,180.0,0.0,0.6145251396648045,0
472,LP002519,1323.02908,2,6,0.7083333333333334,1,4691,0.0,100.0,360.0,1.0,0.7682403433476395,1
473,LP002522,2433.82711,0,0,0.7083333333333334,2,2500,0.0,93.0,360.0,1.0,0.6584158415841584,1
474,LP002524,1323.02908,0,2,0.7083333333333334,1,5532,4648.0,162.0,360.0,1.0,0.6145251396648045,1
475,LP002527,1323.02908,2,2,0.7083333333333334,2,16525,1014.0,150.0,360.0,1.0,0.6145251396648045,1
476,LP002529,1323.02908,2,2,0.7083333333333334,1,6700,1750.0,230.0,300.0,1.0,0.7682403433476395,1
477,LP002530,16.98884,2,2,0.7083333333333334,1,2873,1872.0,132.0,360.0,0.0,0.7682403433476395,0
478,LP002531,1323.02908,2,1,0.7083333333333334,2,16667,2250.0,86.0,360.0,1.0,0.7682403433476395,1
479,LP002533,1323.02908,2,2,0.7083333333333334,1,2947,1603.0,128.0,360.0,1.0,0.6584158415841584,0
480,LP002534,2433.82711,0,0,0.6119402985074627,1,4350,0.0,154.0,360.0,1.0,0.6145251396648045,1
481,LP002536,1323.02908,2,6,0.6119402985074627,1,3095,0.0,113.0,360.0,1.0,0.6145251396648045,1
482,LP002537,1323.02908,2,0,0.7083333333333334,1,2083,3150.0,128.0,360.0,1.0,0.7682403433476395,1
483,LP002541,1323.02908,2,0,0.7083333333333334,1,10833,0.0,234.0,360.0,1.0,0.7682403433476395,1
484,LP002543,1323.02908,2,2,0.7083333333333334,1,8333,0.0,246.0,360.0,1.0,0.7682403433476395,1
485,LP002544,1323.02908,2,1,0.6119402985074627,1,1958,2436.0,131.0,360.0,1.0,0.6145251396648045,1
486,LP002545,1323.02908,0,2,0.7083333333333334,1,3547,0.0,80.0,360.0,0.0,0.6145251396648045,0
488,LP002555,1323.02908,2,2,0.7083333333333334,2,4583,2083.0,160.0,360.0,1.0,0.7682403433476395,1
489,LP002556,1323.02908,0,0,0.7083333333333334,1,2435,0.0,75.0,360.0,1.0,0.6584158415841584,0
490,LP002560,1323.02908,0,0,0.6119402985074627,1,2699,2785.0,96.0,360.0,1.0,0.7682403433476395,1
491,LP002562,1323.02908,2,1,0.6119402985074627,1,5333,1131.0,186.0,360.0,1.0,0.6584158415841584,1
492,LP002571,1323.02908,0,0,0.6119402985074627,1,3691,0.0,110.0,360.0,1.0,0.6145251396648045,1
493,LP002582,2433.82711,0,0,0.6119402985074627,2,17263,0.0,225.0,360.0,1.0,0.7682403433476395,1
494,LP002585,1323.02908,2,0,0.7083333333333334,1,3597,2157.0,119.0,360.0,0.0,0.6145251396648045,0
496,LP002587,1323.02908,2,0,0.6119402985074627,1,2600,1700.0,107.0,360.0,1.0,0.6145251396648045,1
498,LP002600,1323.02908,2,1,0.7083333333333334,2,2895,0.0,95.0,360.0,1.0,0.7682403433476395,1
499,LP002602,1323.02908,0,0,0.7083333333333334,1,6283,4416.0,209.0,360.0,0.0,0.6145251396648045,0
500,LP002603,2433.82711,0,0,0.7083333333333334,1,645,3683.0,113.0,480.0,1.0,0.6145251396648045,1
501,LP002606,2433.82711,0,0,0.7083333333333334,1,3159,0.0,100.0,360.0,1.0,0.7682403433476395,1
502,LP002615,1323.02908,2,2,0.7083333333333334,1,4865,5624.0,208.0,360.0,1.0,0.7682403433476395,1
503,LP002618,1323.02908,2,1,0.6119402985074627,1,4050,5302.0,138.0,360.0,1.0,0.6145251396648045,0
504,LP002619,1323.02908,2,0,0.6119402985074627,1,3814,1483.0,124.0,300.0,1.0,0.7682403433476395,1
505,LP002622,1323.02908,2,2,0.7083333333333334,1,3510,4416.0,243.0,360.0,1.0,0.6145251396648045,1
507,LP002625,16.98884,0,0,0.7083333333333334,1,3583,0.0,96.0,360.0,1.0,0.6584158415841584,0
508,LP002626,1323.02908,2,0,0.7083333333333334,2,2479,3013.0,188.0,360.0,1.0,0.6584158415841584,1
509,LP002634,2433.82711,0,1,0.7083333333333334,1,13262,0.0,40.0,360.0,1.0,0.6584158415841584,1
510,LP002637,1323.02908,0,0,0.6119402985074627,1,3598,1287.0,100.0,360.0,1.0,0.6145251396648045,0
511,LP002640,1323.02908,2,1,0.7083333333333334,1,6065,2004.0,250.0,360.0,1.0,0.7682403433476395,1
512,LP002643,1323.02908,2,2,0.7083333333333334,1,3283,2035.0,148.0,360.0,1.0,0.6584158415841584,1
513,LP002648,1323.02908,2,0,0.7083333333333334,1,2130,6666.0,70.0,180.0,1.0,0.7682403433476395,0
514,LP002652,1323.02908,0,0,0.7083333333333334,1,5815,3666.0,311.0,360.0,1.0,0.6145251396648045,0
515,LP002659,1323.02908,2,6,0.7083333333333334,1,3466,3428.0,150.0,360.0,1.0,0.6145251396648045,1
516,LP002670,2433.82711,2,2,0.7083333333333334,1,2031,1632.0,113.0,480.0,1.0,0.7682403433476395,1
517,LP002682,1323.02908,2,0,0.6119402985074627,1,3074,1800.0,123.0,360.0,0.0,0.7682403433476395,0
518,LP002683,1323.02908,0,0,0.7083333333333334,1,4683,1915.0,185.0,360.0,1.0,0.7682403433476395,0
519,LP002684,2433.82711,0,0,0.6119402985074627,1,3400,0.0,95.0,360.0,1.0,0.6145251396648045,0
520,LP002689,1323.02908,2,2,0.6119402985074627,1,2192,1742.0,45.0,360.0,1.0,0.7682403433476395,1
521,LP002690,1323.02908,0,0,0.7083333333333334,1,2500,0.0,55.0,360.0,1.0,0.7682403433476395,1
522,LP002692,1323.02908,2,6,0.7083333333333334,2,5677,1424.0,100.0,360.0,1.0,0.6145251396648045,1
524,LP002697,1323.02908,0,0,0.7083333333333334,1,4680,2087.0,128.0,360.0,1.0,0.7682403433476395,0
526,LP002705,1323.02908,2,0,0.7083333333333334,1,3775,0.0,110.0,360.0,1.0,0.7682403433476395,1
527,LP002706,1323.02908,2,1,0.6119402985074627,1,5285,1430.0,161.0,360.0,0.0,0.7682403433476395,1
528,LP002714,1323.02908,0,1,0.6119402985074627,1,2679,1302.0,94.0,360.0,1.0,0.7682403433476395,1
529,LP002716,1323.02908,0,0,0.6119402985074627,1,6783,0.0,130.0,360.0,1.0,0.7682403433476395,1
530,LP002717,1323.02908,2,0,0.7083333333333334,1,1025,5500.0,216.0,360.0,1.0,0.6145251396648045,1
531,LP002720,1323.02908,2,6,0.7083333333333334,1,4281,0.0,100.0,360.0,1.0,0.6584158415841584,1
532,LP002723,1323.02908,0,2,0.7083333333333334,1,3588,0.0,110.0,360.0,0.0,0.6145251396648045,0
533,LP002729,1323.02908,0,1,0.7083333333333334,1,11250,0.0,196.0,360.0,1.0,0.7682403433476395,0
534,LP002731,2433.82711,0,0,0.6119402985074627,2,18165,0.0,125.0,360.0,1.0,0.6584158415841584,1
535,LP002732,1323.02908,0,0,0.6119402985074627,0,2550,2042.0,126.0,360.0,1.0,0.6145251396648045,1
536,LP002734,1323.02908,2,0,0.7083333333333334,1,6133,3906.0,324.0,360.0,1.0,0.6584158415841584,1
537,LP002738,1323.02908,0,2,0.7083333333333334,1,3617,0.0,107.0,360.0,1.0,0.7682403433476395,1
538,LP002739,1323.02908,2,0,0.6119402985074627,1,2917,536.0,66.0,360.0,1.0,0.6145251396648045,0
539,LP002740,1323.02908,2,6,0.7083333333333334,1,6417,0.0,157.0,180.0,1.0,0.6145251396648045,1
540,LP002741,2433.82711,2,1,0.7083333333333334,1,4608,2845.0,140.0,180.0,1.0,0.7682403433476395,1
541,LP002743,2433.82711,0,0,0.7083333333333334,1,2138,0.0,99.0,360.0,0.0,0.7682403433476395,0
542,LP002753,2433.82711,0,1,0.7083333333333334,0,3652,0.0,95.0,360.0,1.0,0.7682403433476395,1
543,LP002755,1323.02908,2,1,0.6119402985074627,1,2239,2524.0,128.0,360.0,1.0,0.6584158415841584,1
544,LP002757,2433.82711,2,0,0.6119402985074627,1,3017,663.0,102.0,360.0,1.0,0.7682403433476395,1
545,LP002767,1323.02908,2,0,0.7083333333333334,1,2768,1950.0,155.0,360.0,1.0,0.6145251396648045,1
547,LP002772,1323.02908,0,0,0.7083333333333334,1,2526,1783.0,145.0,360.0,1.0,0.6145251396648045,1
548,LP002776,2433.82711,0,0,0.7083333333333334,1,5000,0.0,103.0,360.0,0.0,0.7682403433476395,0
549,LP002777,1323.02908,2,0,0.7083333333333334,1,2785,2016.0,110.0,360.0,1.0,0.6145251396648045,1
550,LP002778,1323.02908,2,2,0.7083333333333334,2,6633,0.0,128.0,360.0,0.0,0.6145251396648045,0
551,LP002784,1323.02908,2,1,0.6119402985074627,1,2492,2375.0,128.0,360.0,1.0,0.6145251396648045,1
552,LP002785,1323.02908,2,1,0.7083333333333334,1,3333,3250.0,158.0,360.0,1.0,0.6584158415841584,1
553,LP002788,1323.02908,2,0,0.6119402985074627,1,2454,2333.0,181.0,360.0,0.0,0.6584158415841584,0
554,LP002789,1323.02908,2,0,0.7083333333333334,1,3593,4266.0,132.0,180.0,0.0,0.6145251396648045,0
555,LP002792,1323.02908,2,1,0.7083333333333334,1,5468,1032.0,26.0,360.0,1.0,0.7682403433476395,1
556,LP002794,2433.82711,0,0,0.7083333333333334,1,2667,1625.0,84.0,360.0,1.0,0.6584158415841584,1
557,LP002795,1323.02908,2,6,0.7083333333333334,2,10139,0.0,260.0,360.0,1.0,0.7682403433476395,1
558,LP002798,1323.02908,2,0,0.7083333333333334,1,3887,2669.0,162.0,360.0,1.0,0.7682403433476395,1
559,LP002804,2433.82711,2,0,0.7083333333333334,1,4180,2306.0,182.0,360.0,1.0,0.7682403433476395,1
560,LP002807,1323.02908,2,2,0.6119402985074627,1,3675,242.0,108.0,360.0,1.0,0.7682403433476395,1
562,LP002820,1323.02908,2,0,0.7083333333333334,1,5923,2054.0,211.0,360.0,1.0,0.6145251396648045,1
563,LP002821,1323.02908,0,0,0.6119402985074627,2,5800,0.0,132.0,360.0,1.0,0.7682403433476395,1
564,LP002832,1323.02908,2,2,0.7083333333333334,1,8799,0.0,258.0,360.0,0.0,0.6584158415841584,0
565,LP002833,1323.02908,2,0,0.6119402985074627,1,4467,0.0,120.0,360.0,1.0,0.6145251396648045,1
566,LP002836,1323.02908,0,0,0.7083333333333334,1,3333,0.0,70.0,360.0,1.0,0.6584158415841584,1
567,LP002837,1323.02908,2,6,0.7083333333333334,1,3400,2500.0,123.0,360.0,0.0,0.6145251396648045,0
568,LP002840,2433.82711,0,0,0.7083333333333334,1,2378,0.0,9.0,360.0,1.0,0.6584158415841584,0
569,LP002841,1323.02908,2,0,0.7083333333333334,1,3166,2064.0,104.0,360.0,0.0,0.6584158415841584,0
570,LP002842,1323.02908,2,1,0.7083333333333334,1,3417,1750.0,186.0,360.0,1.0,0.6584158415841584,1
571,LP002847,1323.02908,2,0,0.7083333333333334,1,5116,1451.0,165.0,360.0,0.0,0.6584158415841584,0
572,LP002855,1323.02908,2,2,0.7083333333333334,1,16666,0.0,275.0,360.0,1.0,0.6584158415841584,1
573,LP002862,1323.02908,2,2,0.6119402985074627,1,6125,1625.0,187.0,480.0,1.0,0.7682403433476395,0
574,LP002863,1323.02908,2,6,0.7083333333333334,1,6406,0.0,150.0,360.0,1.0,0.7682403433476395,0
576,LP002872,16.98884,2,0,0.7083333333333334,1,3087,2210.0,136.0,360.0,0.0,0.7682403433476395,0
577,LP002874,1323.02908,0,0,0.7083333333333334,1,3229,2739.0,110.0,360.0,1.0,0.6584158415841584,1
578,LP002877,1323.02908,2,1,0.7083333333333334,1,1782,2232.0,107.0,360.0,1.0,0.6145251396648045,1
579,LP002888,1323.02908,0,0,0.7083333333333334,0,3182,2917.0,161.0,360.0,1.0,0.6584158415841584,1
580,LP002892,1323.02908,2,2,0.7083333333333334,1,6540,0.0,205.0,360.0,1.0,0.7682403433476395,1
582,LP002894,2433.82711,2,0,0.7083333333333334,1,3166,0.0,36.0,360.0,1.0,0.7682403433476395,1
583,LP002898,1323.02908,2,1,0.7083333333333334,1,1880,0.0,61.0,360.0,1.0,0.6145251396648045,0
584,LP002911,1323.02908,2,1,0.7083333333333334,1,2787,1917.0,146.0,360.0,0.0,0.6145251396648045,0
586,LP002916,1323.02908,2,0,0.7083333333333334,1,2297,1522.0,104.0,360.0,1.0,0.6584158415841584,1
587,LP002917,2433.82711,0,0,0.6119402985074627,1,2165,0.0,70.0,360.0,1.0,0.7682403433476395,1
588,LP002925,16.98884,0,0,0.7083333333333334,1,4750,0.0,94.0,360.0,1.0,0.7682403433476395,1
589,LP002926,1323.02908,2,2,0.7083333333333334,2,2726,0.0,106.0,360.0,0.0,0.7682403433476395,0
590,LP002928,1323.02908,2,0,0.7083333333333334,1,3000,3416.0,56.0,180.0,1.0,0.7682403433476395,1
591,LP002931,1323.02908,2,2,0.7083333333333334,2,6000,0.0,205.0,240.0,1.0,0.7682403433476395,0
592,LP002933,16.98884,0,6,0.7083333333333334,2,9357,0.0,292.0,360.0,1.0,0.7682403433476395,1
593,LP002936,1323.02908,2,0,0.7083333333333334,1,3859,3300.0,142.0,180.0,1.0,0.6145251396648045,1
594,LP002938,1323.02908,2,0,0.7083333333333334,2,16120,0.0,260.0,360.0,1.0,0.6584158415841584,1
595,LP002940,1323.02908,0,0,0.6119402985074627,1,3833,0.0,110.0,360.0,1.0,0.6145251396648045,1
596,LP002941,1323.02908,2,2,0.6119402985074627,2,6383,1000.0,187.0,360.0,1.0,0.6145251396648045,0
597,LP002943,1323.02908,0,0,0.7083333333333334,1,2987,0.0,88.0,360.0,0.0,0.7682403433476395,0
598,LP002945,1323.02908,2,0,0.7083333333333334,2,9963,0.0,180.0,360.0,1.0,0.6145251396648045,1
599,LP002948,1323.02908,2,2,0.7083333333333334,1,5780,0.0,192.0,360.0,1.0,0.6584158415841584,1
601,LP002950,1323.02908,2,0,0.6119402985074627,0,2894,2792.0,155.0,360.0,1.0,0.6145251396648045,1
602,LP002953,1323.02908,2,6,0.7083333333333334,1,5703,0.0,128.0,360.0,1.0,0.6584158415841584,1
603,LP002958,1323.02908,0,0,0.7083333333333334,1,3676,4301.0,172.0,360.0,1.0,0.6145251396648045,1
605,LP002960,1323.02908,2,0,0.6119402985074627,1,2400,3800.0,128.0,180.0,1.0,0.6584158415841584,0
606,LP002961,1323.02908,2,1,0.7083333333333334,1,3400,2500.0,173.0,360.0,1.0,0.7682403433476395,1
607,LP002964,1323.02908,2,2,0.6119402985074627,1,3987,1411.0,157.0,360.0,1.0,0.6145251396648045,1
608,LP002974,1323.02908,2,0,0.7083333333333334,1,3232,1950.0,108.0,360.0,1.0,0.6145251396648045,1
609,LP002978,2433.82711,0,0,0.7083333333333334,1,2900,0.0,71.0,360.0,1.0,0.6145251396648045,1
610,LP002979,1323.02908,2,6,0.7083333333333334,1,4106,0.0,40.0,180.0,1.0,0.6145251396648045,1
611,LP002983,1323.02908,2,1,0.7083333333333334,1,8072,240.0,253.0,360.0,1.0,0.6584158415841584,1
612,LP002984,1323.02908,2,2,0.7083333333333334,1,7583,0.0,187.0,360.0,1.0,0.6584158415841584,1
613,LP002990,2433.82711,0,0,0.7083333333333334,2,4583,0.0,133.0,360.0,0.0,0.7682403433476395,0
