,Gender,Married,Dependents,Education,Self_Employed,Credit_History,Property_Area,total_income_to_loan_amt,income_to_loan_amt,EMI,Loan_Status
0,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.10519356741926475,0.13492419593469962,0.9347279999999998,1
1,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6145251396648045,0.11111176112248311,0.10499241328872373,0.9347279999999998,0
2,3.121569390026305,2,0,0.7083333333333334,2,1.0,0.6584158415841584,0.10443989812347546,0.13419556787804401,0.48196912499999994,1
3,3.121569390026305,2,0,0.6119402985074627,1,1.0,0.6584158415841584,0.09104370429247902,0.06177810655861731,0.8763074999999998,1
4,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.09535783543650259,0.1254152636743238,1.0296613124999998,1
5,3.121569390026305,2,2,0.7083333333333334,2,1.0,0.6584158415841584,0.07485620709199382,0.058035779222238945,1.9497841874999997,1
6,3.121569390026305,2,0,0.6119402985074627,1,1.0,0.6584158415841584,0.08898018794950388,0.07095648972967901,0.6937434374999999,1
7,3.121569390026305,2,6,0.7083333333333334,1,0.0,0.7682403433476395,0.07191231816585385,0.05478797856748078,1.1538048749999998,0
8,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.06523003862876012,0.06879979248378178,1.2268305,1
9,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.13655580170131387,0.13498161415913898,0.5111793749999999,1
10,3.121569390026305,2,2,0.7083333333333334,0,1.0,0.6584158415841584,0.08679125618521843,0.066047518737243,0.7959793124999998,1
11,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.13712148878775138,0.0431362329561694,1.4605124999999997,1
12,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.09101761859020588,0.04582776229735218,0.8324921249999998,0
13,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.4013147193945661,0.22788072508042873,0.1241435625,1
14,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.0861135065628558,0.11647808470216377,0.9128203124999998,1
15,3.121569390026305,0,1,0.6119402985074627,1,1.0,0.6584158415841584,0.07471927180994878,0.1054624321188991,0.73025625,1
16,3.386289724329626,0,0,0.7083333333333334,1,0.0,0.6584158415841584,0.1067239572220326,0.13640373736506733,0.5549947499999999,0
17,3.121569390026305,2,0,0.6119402985074627,1,1.0,0.6145251396648045,0.07717454440646049,0.10783612640437824,0.9712408124999998,0
18,3.121569390026305,2,0,0.7083333333333334,0,1.0,0.6584158415841584,0.12819541513427063,0.06505767106695311,0.8397946874999999,1
19,3.121569390026305,2,0,0.6119402985074627,1,0.0,0.6584158415841584,0.19271172560579616,0.21953449633807406,0.7594664999999998,0
20,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6584158415841584,0.07722946167440395,0.05384853717878819,2.3003071874999996,1
21,3.121569390026305,2,0,0.6119402985074627,1,0.0,0.7682403433476395,0.08388452827896484,0.0644678417360865,0.8470972499999998,0
22,1.2301637262029037,2,2,0.6119402985074627,1,0.0,0.6145251396648045,0.10978069158238499,0.08756091585745748,0.8178869999999998,0
23,3.121569390026305,2,1,0.7083333333333334,0,1.0,0.7682403433476395,0.09984529664422834,0.07113201175460779,1.1026869374999997,0
24,3.121569390026305,2,0,0.7083333333333334,2,1.0,0.7682403433476395,0.11883235222867419,0.14810982168109135,1.3947894374999998,1
25,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.09177880793522533,0.06606822796529094,0.8909126249999999,1
26,3.121569390026305,2,2,0.6119402985074627,1,1.0,0.6584158415841584,0.11200949463764448,0.11290157412318173,0.8032818749999999,1
27,3.121569390026305,0,0,0.6119402985074627,1,1.0,0.6584158415841584,0.09112196139929846,0.1213201297937087,0.25558968749999994,0
28,3.386289724329626,0,2,0.7083333333333334,0,1.0,0.7682403433476395,0.11431215072011883,0.09120866188066375,0.8763074999999998,1
29,3.121569390026305,2,1,0.7083333333333334,0,1.0,0.6584158415841584,0.07950097570603507,0.05936122444319366,1.4678150624999997,0
30,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.09612195600797682,0.1261539957550314,0.540389625,0
31,3.121569390026305,0,1,0.7083333333333334,2,1.0,0.6145251396648045,0.1007136249068254,0.13059310294072393,0.7740716249999999,0
32,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.10403301109280355,0.08954951814041398,0.8324921249999998,1
33,3.121569390026305,0,6,0.7083333333333334,1,1.0,0.6145251396648045,0.11377739382351948,0.1148514601792229,2.33682,0
34,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.06833936117649585,0.05042483481564922,0.9347279999999998,1
35,3.121569390026305,2,0,0.7083333333333334,1,0.0,0.6584158415841584,0.061008626695187015,0.051957833857327794,0.7302562499999998,0
36,3.386289724329626,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.07358367423765813,0.07370248322937506,1.051569,1
37,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.1556874770082221,0.06515635405115577,1.3436714999999997,1
38,3.121569390026305,0,0,0.6119402985074627,1,1.0,0.7682403433476395,0.11627806410052172,0.09975101984046315,0.8032818749999999,1
39,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.10301704163584971,0.13281998688612787,0.584205,0
40,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.16282545178379515,0.11253748417553414,0.3432204375,1
41,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.06232334608975322,0.09347837051732542,0.5476921874999999,1
42,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.10878704324313207,0.08564166507531942,0.9785433749999998,1
43,3.121569390026305,2,0,0.6119402985074627,2,1.0,0.6584158415841584,0.11524471457638352,0.14464138603540744,0.701046,1
44,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.08345276493099564,0.11390574824728053,0.6426254999999998,1
45,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6584158415841584,0.36404006429079383,0.38517031985314903,0.3213127499999999,1
46,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.08869164347085101,0.11897056103834966,1.051569,1
47,3.386289724329626,2,0,0.7083333333333334,1,0.0,0.6584158415841584,0.1208857476929498,0.0633416836194287,0.8763074999999998,0
48,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.09856073416418851,0.08070075152574857,1.051569,1
49,3.386289724329626,2,0,0.6119402985074627,1,1.0,0.7682403433476395,0.07396800358448237,0.05498411203954336,0.7302562499999998,1
50,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.04265472657580657,0.07446325593907091,0.8763074999999998,1
51,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.08037837859166143,0.11093351074689024,0.8178869999999998,0
52,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.06998553445893786,0.1008859768140919,0.9785433749999998,0
53,3.386289724329626,2,1,0.7083333333333334,2,0.0,0.6584158415841584,0.08802232326625525,0.11832347950978052,2.0885328749999994,0
54,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.08720426541254497,0.08112366783529072,0.7083485624999998,1
55,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.0835505863145199,0.06384606331646461,0.701046,1
56,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.09121471056293626,0.07209267136300206,0.9858459374999997,0
57,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6584158415841584,0.14179778568191603,0.13248373375477054,1.3144612499999997,1
58,3.121569390026305,2,2,0.6119402985074627,1,1.0,0.6584158415841584,0.09727818713575917,0.06718757880932764,1.051569,1
59,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.12638983087258207,0.05968493081591821,0.8763074999999998,1
60,3.121569390026305,2,6,0.7083333333333334,1,1.0,0.6584158415841584,0.057928300494642565,0.08922935367562881,0.7229536875,1
61,3.121569390026305,2,0,0.6119402985074627,2,0.0,0.6145251396648045,0.07708311072139103,0.044489346125217606,1.2049228125,0
62,3.121569390026305,2,1,0.7083333333333334,1,0.0,0.6145251396648045,0.08308593474277962,0.11355110627280214,0.9347279999999998,0
63,3.386289724329626,0,0,0.7083333333333334,1,0.0,0.7682403433476395,0.0745746310883791,0.10532259719599672,0.8470972499999998,0
64,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.08737775315674465,0.06380207671497892,1.8840611249999997,0
65,3.121569390026305,0,0,0.6119402985074627,1,0.0,0.6584158415841584,0.09765084002537544,0.07349532728237815,0.9201228749999999,0
66,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6584158415841584,0.0700085952979164,0.10090827143904699,2.2783994999999995,1
67,3.121569390026305,2,6,0.6119402985074627,2,1.0,0.6584158415841584,0.13995439605461424,0.16853006943627158,0.9128203125,1
68,3.386289724329626,0,0,0.7083333333333334,1,0.0,0.7682403433476395,0.06112647269133861,0.09232126415353711,0.9931484999999999,0
69,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.07633682800857894,0.05308107571286641,1.2560407499999997,1
70,3.121569390026305,2,2,0.6119402985074627,2,1.0,0.7682403433476395,0.08317039392700804,0.05513511396121267,0.7083485624999998,1
71,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.097413446332731,0.12740257532537158,0.5915075624999999,1
72,3.121569390026305,2,6,0.6119402985074627,1,0.0,0.7682403433476395,0.11883321480356335,0.14811065559626968,0.6937434374999999,0
73,3.121569390026305,2,6,0.7083333333333334,2,1.0,0.7682403433476395,0.08000024551249198,0.08185875696208061,1.3655791874999998,1
74,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.06603536460791315,0.09706705437942176,0.8251895625,0
75,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.11333275117113642,0.061117827682497565,1.2852509999999997,0
76,3.121569390026305,2,1,0.7083333333333334,2,1.0,0.6584158415841584,0.07660882522551576,0.024149088524750523,0.8032818749999999,0
77,3.121569390026305,2,6,0.7083333333333334,1,0.0,0.7682403433476395,0.08679173482195741,0.04988315203685334,1.3144612499999997,0
78,3.121569390026305,2,6,0.6119402985074627,2,1.0,0.7682403433476395,0.09456527409935275,0.07422658546584636,0.9493331249999999,1
79,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.07061436929872922,0.10149391813508557,0.8105844374999998,1
80,3.121569390026305,2,1,0.7083333333333334,2,1.0,0.7682403433476395,0.020724802746057217,0.05326197061147631,0.9347279999999998,1
81,3.386289724329626,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.02324165322305069,0.021608794046265815,1.2195279374999999,0
82,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.059606495588852726,0.06515697469885516,1.9351790624999998,0
83,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6584158415841584,0.21182572295756621,0.23801341649994112,0.365128125,1
84,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.07486749997698319,0.0492858082387951,0.9931484999999999,1
85,3.121569390026305,2,2,0.6119402985074627,1,1.0,0.7682403433476395,0.13077855266108107,0.0985221674876847,0.7229536875,1
86,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.10115091062707901,0.06938454037430146,0.7594664999999998,1
87,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.08984003545901847,0.12008079682384898,1.5335381249999998,1
88,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.13855918363589093,0.09512120724481388,1.2779484374999996,1
89,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.10213291554353876,0.06497129206805814,0.9566356874999998,1
90,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.16036118544139652,0.09724512102072139,1.3728817500000001,1
91,3.121569390026305,2,2,0.6119402985074627,1,1.0,0.6584158415841584,0.15897570369733854,0.11892152412336003,0.5915075624999999,1
92,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.06819904361816184,0.09915884349869726,0.8909126249999999,1
93,3.121569390026305,0,0,0.6119402985074627,1,1.0,0.7682403433476395,0.4154194120589598,0.43484254947124196,0.18256406249999999,1
94,3.121569390026305,0,0,0.7083333333333334,0,1.0,0.6584158415841584,0.12801040512630082,0.1569829267472553,0.9347279999999998,0
95,3.386289724329626,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.07150855979527303,0.05150808915813137,1.0004510624999998,1
96,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.14834355790565565,0.11629650801123083,0.3651281249999999,1
97,3.121569390026305,2,0,0.6119402985074627,1,1.0,0.7682403433476395,0.07615103661645356,0.10684662544398203,0.8397946875000001,1
98,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.08879933825949776,0.0372727612247263,0.9566356874999998,1
99,3.121569390026305,2,2,0.6119402985074627,1,1.0,0.6584158415841584,0.13987437374989664,0.09420649759876075,0.9712408124999999,1
100,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.14145112800490878,0.09369882786834774,1.1026869374999997,1
101,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.2959697206374732,0.3193616654617596,0.9347279999999998,1
102,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.16354402269149204,0.10662376637132431,0.9347279999999998,1
103,3.121569390026305,1,0,0.7083333333333334,1,1.0,0.6584158415841584,0.05156299390208348,0.06881420333226852,1.16841,1
104,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6584158415841584,0.08993245337564332,0.08899947880764637,0.7302562499999998,1
105,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.1366571632872895,0.1501975487146724,1.6430765624999997,1
106,3.121569390026305,0,0,0.6119402985074627,0,1.0,0.6145251396648045,0.153440704129827,0.18156828460465035,0.8763074999999998,0
107,3.121569390026305,2,2,0.7083333333333334,1,0.0,0.6584158415841584,0.06939546981713751,0.04987754781799738,1.5773534999999996,0
108,3.121569390026305,2,6,0.6119402985074627,1,1.0,0.7682403433476395,0.05622928202679442,0.06331217204141062,0.6864408750000001,1
109,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.08451153755267009,0.11492934233832403,0.9931484999999999,1
110,3.386289724329626,2,0,0.7083333333333334,0,1.0,0.7682403433476395,0.08065465111162513,0.06040702836778981,1.0150561874999997,1
111,3.121569390026305,2,0,0.6119402985074627,1,0.0,0.6145251396648045,0.12043954489090927,0.06775500596849307,1.1099894999999997,0
112,3.386289724329626,0,1,0.7083333333333334,2,1.0,0.7682403433476395,0.14437103152073505,0.17279995880899138,0.9347279999999998,1
113,3.121569390026305,0,0,0.7083333333333334,0,1.0,0.7682403433476395,0.096119805102613,0.12615191631514439,0.8617023749999999,1
114,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6145251396648045,0.20890525233334323,0.2351899807472362,1.3509740624999997,1
115,3.386289724329626,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.07293379018319097,0.05887268299212009,1.1245946249999996,1
116,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6584158415841584,0.0951729175170094,0.07546311451495978,0.6207178124999998,1
117,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.10006563075008887,0.09292499393543457,1.2779484374999996,0
118,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.08794575017580153,0.11824945061885829,1.8913636874999997,1
119,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.10708641119045936,0.09191479345651404,1.3144612499999997,1
120,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.25853525573334435,0.2831709893025652,0.3213127499999999,1
121,3.386289724329626,0,0,0.7083333333333334,1,0.0,0.7682403433476395,0.21616425126205405,0.04384299040463646,1.0004510624999998,1
122,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.07642894805967271,0.10711530306681534,0.5915075624999999,1
123,3.121569390026305,2,0,0.6119402985074627,1,1.0,0.6145251396648045,0.06403370759962088,0.06371476860151454,1.4166971249999996,1
124,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.08642316909306594,0.1167774584578238,0.6791383124999998,1
125,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.09678092843617747,0.08801688411035825,0.9347279999999998,1
126,3.121569390026305,2,1,0.7083333333333334,2,0.0,0.6584158415841584,0.24315595567271955,0.19548285949662902,1.16841,0
127,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.1109115497743359,0.09773511345494733,1.3290663749999998,0
128,3.121569390026305,0,0,0.7083333333333334,2,1.0,0.6584158415841584,0.05927011496830645,0.09052658533651824,4.7466656249999994,1
129,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.1289476397333104,0.07900131002402391,0.540389625,1
130,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.08369871583814237,0.11414352724731176,0.5111793749999999,1
131,3.121569390026305,2,0,0.7083333333333334,2,1.0,0.7682403433476395,0.39526038134227814,0.4153533179777737,0.18256406249999999,1
132,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.11237720539268187,0.14186915203883127,0.7448613749999998,1
133,3.121569390026305,2,6,0.7083333333333334,1,1.0,0.7682403433476395,0.0889847328268509,0.038379236716986745,2.1177431249999996,0
134,3.386289724329626,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.13294106867203606,0.16174976522326004,0.61341525,0
135,3.121569390026305,2,2,0.7083333333333334,2,1.0,0.6584158415841584,0.2046089948523284,0.11067313291627753,0.6426254999999998,1
136,3.121569390026305,0,0,0.7083333333333334,1,0.0,0.7682403433476395,0.15616719897816075,0.18420418957506912,1.7672201249999997,0
137,3.121569390026305,2,2,0.6119402985074627,1,1.0,0.6145251396648045,0.09877053196347829,0.09516745601437598,0.9420305624999998,0
138,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6145251396648045,0.08271249500162278,0.07911581784713477,1.3509740624999995,0
139,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.06308728451346657,0.0942169265022709,1.2268305,1
140,3.121569390026305,0,0,0.7083333333333334,2,1.0,0.7682403433476395,0.0864712533368874,0.11682394506584555,1.2779484374999996,1
141,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.08356822623613902,0.06356286651935839,0.8909126249999999,1
142,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.15896041083167634,0.18690459482711416,1.3655791874999998,1
143,3.386289724329626,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.17551442539335702,0.06714975033204995,0.7302562499999998,1
144,3.386289724329626,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.6269371922051536,0.6393324894980941,0.5111793749999999,1
145,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6584158415841584,0.2713219927021412,0.15178466349467876,0.21907687499999995,1
146,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.12445601081073338,0.13113872122934142,1.6430765624999997,0
147,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.1046447894576936,0.11429916441096856,0.9128203124999998,1
148,3.121569390026305,0,0,0.7083333333333334,1,0.0,0.6145251396648045,0.1286694559729262,0.15762008012513173,0.8617023749999999,0
