,Gender,Married,Dependents,Education,Self_Employed,Credit_History,Property_Area,total_income_to_loan_amt,income_to_loan_amt,EMI,Loan_Status
149,3.121569390026305,2,0,0.7083333333333334,2,1.0,0.6145251396648045,0.0924523322152285,0.047944829709910874,1.1099894999999997,1
150,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.07974517413250197,0.11032134499047602,1.7818252499999998,0
151,3.121569390026305,2,2,0.6119402985074627,1,1.0,0.6145251396648045,0.025341669061816646,0.05772543801061934,0.8251895624999999,0
152,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.16587314983320492,0.19358765278501652,0.3651281249999999,1
153,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6145251396648045,0.07953990959002481,0.11012290051951107,1.16841,1
154,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6584158415841584,0.12181548676059936,0.15099383928520854,1.3655791874999998,1
155,3.121569390026305,0,0,0.7083333333333334,0,1.0,0.6145251396648045,0.09422615996980196,0.0717900435447805,0.8763074999999998,1
156,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.08746382526875945,0.05102740166326622,1.8621534374999997,1
157,3.121569390026305,2,0,0.6119402985074627,1,1.0,0.7682403433476395,0.05491287719909828,0.05416763453813745,0.7156511249999998,1
158,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.052454413491581,0.08393734075739488,2.0082046874999997,0
159,3.121569390026305,2,1,0.7083333333333334,1,0.0,0.7682403433476395,0.07518079471429864,0.07389509930513705,0.8836100624999998,0
160,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6145251396648045,0.07337840067335684,0.07645076732751756,1.1538048749999998,1
161,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.3512694530288569,0.3728240219237042,0.5476921874999999,1
162,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.08036547906855931,0.05827710177144431,1.3290663749999998,1
163,3.386289724329626,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.0902443638442521,0.12047169108905181,0.8178869999999998,0
164,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.10221627124048827,0.05385523989901458,0.9420305624999998,1
165,3.121569390026305,0,0,0.7083333333333334,1,0.0,0.7682403433476395,0.07330418457044592,0.10409436223589115,0.4600614375,0
166,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.08736562027196645,0.11768859597504999,1.4605124999999997,1
167,3.121569390026305,2,0,0.6119402985074627,0,1.0,0.6145251396648045,0.08041309415032567,0.05461458754571494,0.6937434374999999,1
168,3.121569390026305,2,6,0.6119402985074627,1,1.0,0.6145251396648045,0.09826364699941109,0.12822452742424495,0.5915075624999999,0
169,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.15186286788163728,0.08901177812004468,1.3655791874999998,1
170,3.121569390026305,2,0,0.6119402985074627,2,1.0,0.7682403433476395,0.14493406666785894,0.1477426689570529,0.6353229374999999,0
171,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.10952047706463572,0.08786932043821898,0.8470972499999998,1
172,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6145251396648045,0.07571228476143158,0.05791211108871272,0.7375588124999999,1
173,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.7682403433476395,0.06334878404118006,0.09446973750805122,0.8470972499999998,1
174,3.121569390026305,0,0,0.6119402985074627,1,0.0,0.6584158415841584,0.0782816580686146,0.0658561647561225,0.7448613749999999,0
175,3.121569390026305,2,1,0.7083333333333334,1,0.0,0.6584158415841584,0.1995341400464632,0.10423847072075858,1.3144612499999997,0
176,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.2882177409983371,0.08317999103157692,0.4892716874999999,0
177,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.1594050391523059,0.18733445003151794,0.5330870625,1
178,3.386289724329626,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.06722166129437596,0.0982139354506072,0.7886767499999998,1
179,3.121569390026305,2,1,0.7083333333333334,2,0.0,0.6145251396648045,0.06545363036252988,0.09650464869954099,0.4819691249999999,0
180,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.20615451138199087,0.12097576020745655,0.4235486249999999,1
181,1.2301637262029037,2,0,0.7083333333333334,2,1.0,0.6145251396648045,0.07339113691135639,0.00877860853650628,1.2268305,1
182,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.11746963072505257,0.14679237764231465,1.3728817500000001,1
183,3.121569390026305,0,0,0.6119402985074627,1,1.0,0.6145251396648045,0.2807258883716076,0.304624321188991,0.350523,1
184,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.19119944005187497,0.21807245762902994,1.1976202499999997,0
185,3.121569390026305,2,0,0.6119402985074627,1,1.0,0.6584158415841584,0.080185530721285,0.11074707039459301,1.16841,0
186,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.12105736415527307,0.1502609058836334,0.5549947499999999,1
187,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.07147942758762492,0.10233023420030596,0.8763074999999998,1
188,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.7682403433476395,0.06725814717860112,0.052267582330095735,1.2414356249999996,0
189,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.16441748394892333,0.13149295581157344,1.3655791874999998,1
190,3.386289724329626,0,0,0.6119402985074627,1,1.0,0.6584158415841584,0.07359236947174917,0.044730072798802936,0.8763074999999998,1
191,3.386289724329626,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.13479081208606938,0.08812212594703238,0.8251895624999999,1
192,3.121569390026305,0,0,0.7083333333333334,2,1.0,0.6584158415841584,0.3770112011746737,0.3977104807872861,0.6061126874999999,0
193,3.121569390026305,2,1,0.6119402985074627,1,1.0,0.7682403433476395,0.139537024818244,0.08406328283932142,0.6572306249999998,1
194,3.121569390026305,0,2,0.7083333333333334,1,0.0,0.7682403433476395,0.05498792089631878,0.08638667043972388,1.2122253749999998,1
195,3.121569390026305,2,6,0.6119402985074627,1,1.0,0.6584158415841584,0.059779990118122184,0.09101951949427527,0.9347279999999999,0
196,3.121569390026305,2,1,0.6119402985074627,1,1.0,0.6584158415841584,0.06842160359894034,0.07509653266979381,0.9858459374999997,1
197,3.121569390026305,2,2,0.6119402985074627,1,1.0,0.7682403433476395,0.06103589046143379,0.09223369158754322,0.9055177499999998,1
198,3.386289724329626,0,0,0.6119402985074627,1,1.0,0.7682403433476395,0.07714002498089605,0.1078027539131458,0.8763074999999998,1
199,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.08908727662199359,0.11935304897526855,0.584205,1
200,3.121569390026305,0,0,0.6119402985074627,1,1.0,0.6145251396648045,0.332438421700626,0.21535484640109798,0.40164093749999996,1
201,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.09367924448316003,0.12379244519002716,0.43085118749999995,1
202,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.046400797741613695,0.07808486102353597,0.9274254374999998,0
203,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.10842921537850095,0.1380523370142576,1.5627483749999997,0
204,3.121569390026305,2,6,0.7083333333333334,1,0.0,0.7682403433476395,0.0766052680842967,0.07773226685048502,0.9347279999999998,0
205,3.121569390026305,2,1,0.7083333333333334,2,1.0,0.6584158415841584,0.06371893116136615,0.09482758620689653,1.7526149999999996,1
206,3.121569390026305,2,6,0.6119402985074627,2,1.0,0.6145251396648045,0.09947741249663303,0.12939796463393025,0.9493331249999999,1
207,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.10367965655490463,0.06672783855628121,1.0004510624999998,1
208,3.121569390026305,2,6,0.6119402985074627,1,1.0,0.7682403433476395,0.11344088826419596,0.11314917870172664,0.7302562499999998,1
209,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.007369466634340856,0.0,0.9858459374999997,0
210,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.09362618881751975,0.08273623803846862,0.9566356874999998,1
211,3.121569390026305,2,2,0.7083333333333334,0,0.0,0.7682403433476395,0.1795351016370568,0.2067956757847307,0.5257845,0
212,3.386289724329626,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.12645720182018513,0.09869691320949243,0.9274254374999998,1
213,3.121569390026305,2,0,0.7083333333333334,1,0.0,0.6584158415841584,0.07802693885818276,0.10866019939810687,0.4381537499999999,0
214,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.11667155751537545,0.10122668620799805,0.8470972499999998,1
215,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.08740909644242167,0.05907547201533313,1.051569,1
216,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.11577071413007689,0.1276839604854534,1.2779484374999996,1
217,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.11500016111757286,0.14440495805242184,0.9347279999999998,1
218,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.021997919281630446,0.054492786875842476,1.2414356249999996,0
219,3.121569390026305,2,0,0.6119402985074627,2,1.0,0.6584158415841584,0.06955929306812823,0.10047389761969329,1.0077536249999999,0
220,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.08058333768095037,0.08670527172855724,1.5335381249999998,1
221,3.121569390026305,1,0,0.7083333333333334,1,1.0,0.7682403433476395,0.05641939220818712,0.08777058002175428,1.153804875,1
222,3.121569390026305,0,0,0.7083333333333334,2,1.0,0.6145251396648045,0.06232334608975322,0.09347837051732542,1.4605124999999997,1
223,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.7682403433476395,0.09895369185868771,0.0691226509162251,0.7594664999999998,1
224,3.121569390026305,2,0,0.7083333333333334,0,1.0,0.6145251396648045,0.2391098769237109,0.26439103357007154,0.306707625,1
225,3.121569390026305,0,0,0.6119402985074627,1,1.0,0.6145251396648045,0.11311220841555444,0.07706081137880595,0.8763074999999998,1
226,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.055313745236071216,0.08670166901643556,2.0447174999999995,1
227,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.7682403433476395,0.07247441080290036,0.06483680914992805,1.0223587499999998,1
228,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6145251396648045,0.08662908279601901,0.09454646869928386,1.2414356249999996,1
229,3.121569390026305,2,0,0.7083333333333334,0,1.0,0.6584158415841584,0.03268998830746757,0.06482960372568468,1.8621534374999997,0
230,3.386289724329626,0,0,0.7083333333333334,2,1.0,0.6584158415841584,0.05100813818569991,0.08253911905538225,0.8909126249999999,1
231,3.386289724329626,0,1,0.7083333333333334,1,1.0,0.6145251396648045,0.0686957105021914,0.09963900824540713,0.8178869999999998,1
232,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.7682403433476395,0.07024687815521913,0.10113863716605859,0.701046,1
233,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6145251396648045,0.2443754622539888,0.14338674153903055,0.8763074999999998,1
234,3.121569390026305,2,1,0.6119402985074627,1,1.0,0.6584158415841584,0.0626140153436539,0.05089431323900631,1.0223587499999998,0
235,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.13716743328272274,0.05452724165590565,1.1318971875000001,1
236,3.121569390026305,2,2,0.7083333333333334,2,1.0,0.6145251396648045,0.18098430731889784,0.17176930793501347,0.7886767499999998,1
237,3.121569390026305,2,0,0.6119402985074627,1,1.0,0.7682403433476395,0.16124541900262196,0.08043831005737215,0.8982151874999997,1
238,3.121569390026305,0,0,0.7083333333333334,2,1.0,0.6584158415841584,0.23300209606290026,0.14921232703979553,0.8763074999999999,0
239,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.23334307345689917,0.25881583656176366,0.8178869999999998,1
240,3.121569390026305,2,1,0.6119402985074627,1,1.0,0.6584158415841584,0.11313905574417132,0.14260568932935047,1.0004510624999998,1
241,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.7682403433476395,0.082402974473662,0.0675458729233806,0.8982151875,1
242,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.0900437523720087,0.05746566014896014,0.6572306249999998,1
243,3.121569390026305,2,0,0.6119402985074627,1,0.0,0.7682403433476395,0.04871206024693335,0.021751060765708603,1.4678150624999997,0
244,3.386289724329626,0,2,0.7083333333333334,1,1.0,0.6584158415841584,0.03988964213485387,0.0717900435447805,1.0077536249999999,0
245,3.121569390026305,0,0,0.6119402985074627,2,1.0,0.6145251396648045,0.1051239637425263,0.07179974315433887,0.7594664999999998,1
246,3.121569390026305,2,1,0.6119402985074627,1,1.0,0.7682403433476395,0.07168053993740817,0.025501003607128345,2.0374149375,1
247,3.121569390026305,0,0,0.7083333333333334,2,0.0,0.6584158415841584,0.22708716307246604,0.25276778358748464,1.402092,0
248,3.386289724329626,0,6,0.7083333333333334,1,1.0,0.6145251396648045,0.0,0.033225765297292265,1.8621534374999997,1
249,3.121569390026305,0,0,0.6119402985074627,1,0.0,0.6145251396648045,0.12669832265598616,0.15571443922115003,0.8397946874999999,0
250,3.121569390026305,2,6,0.7083333333333334,1,1.0,0.6584158415841584,0.1369839560851283,0.1656583246080415,0.686440875,0
251,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.13496859459119825,0.14280471391495095,2.2199789999999995,0
252,3.121569390026305,2,6,0.6119402985074627,1,1.0,0.7682403433476395,0.08274355990044467,0.11322010709662232,0.9347279999999998,0
253,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6584158415841584,0.06017008993847958,0.05242186317860084,2.409845624999999,1
254,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.061879499812269964,0.04316084969660682,0.9785433749999998,1
255,3.386289724329626,0,1,0.7083333333333334,1,1.0,0.7682403433476395,0.03245437551274244,0.06460181934637813,1.1318971875,0
256,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.14997130572749953,0.17821415961936143,0.8763074999999998,1
257,3.121569390026305,0,0,0.7083333333333334,2,1.0,0.7682403433476395,0.08849056618249557,0.11877616469678372,0.9347279999999998,1
258,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.11850262012435409,0.07870772799882955,1.1026869374999997,1
259,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.08934813364472499,0.0916222532322332,1.0953843749999999,1
260,3.121569390026305,2,6,0.7083333333333334,1,0.0,0.6584158415841584,0.0823571654355238,0.07859286470855259,1.16841,1
261,3.386289724329626,0,0,0.7083333333333334,0,1.0,0.6145251396648045,0.04140840968942329,0.07325834888504065,0.9858459374999997,0
262,3.386289724329626,0,1,0.7083333333333334,1,1.0,0.6584158415841584,0.11644248307242516,0.09334386926478251,0.6572306249999998,1
263,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.2999119223935013,0.3231728845474873,0.21907687499999995,1
264,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.21869945895184575,0.24465876735535919,0.9931484999999999,1
265,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.07867038618092019,0.06468069162465502,0.9201228749999998,1
266,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.0632206942479492,0.049496460935792456,1.0953843749999999,1
267,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.7682403433476395,0.09779990118122198,0.12777618991576858,0.6572306249999998,1
268,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.7682403433476395,0.08714786136603415,0.06900499043506036,0.8397946874999999,1
269,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.07204688612547973,0.05501393623032462,1.5116304374999998,1
270,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6584158415841584,0.1344372700238454,0.11401923367911362,0.584205,1
271,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.06685364282397815,0.0978581446755319,3.183917249999999,1
272,3.386289724329626,2,0,0.6119402985074627,1,1.0,0.6145251396648045,0.06565558418657998,0.09669989245323232,0.9055177499999998,1
273,3.121569390026305,0,1,0.6119402985074627,2,0.0,0.6584158415841584,0.09051571647052017,0.07426725015807088,1.1538048749999998,0
274,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.09426901505210783,0.10274634745036061,0.8178869999999998,1
275,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.09405961230414178,0.0859126750617865,0.569599875,1
276,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6584158415841584,0.1637097755913526,0.09812987216776788,0.3943383749999999,1
277,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.4675728826849246,0.4852631811227492,0.9347279999999998,0
278,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.18060588552062834,0.10401933946661562,0.6499280624999999,1
279,3.386289724329626,0,0,0.7083333333333334,2,1.0,0.7682403433476395,0.09865361507379741,0.07611548155269467,0.7229536874999999,0
280,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.11094709512688392,0.09004858857748112,0.8763074999999998,1
281,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.7682403433476395,0.07440896536899526,0.10516243584692293,0.8397946874999999,1
282,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.12131330211790792,0.15050834011159106,1.3655791874999998,1
283,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.6145251396648045,0.08581173815094784,0.06358570904839032,1.0150561874999997,1
284,3.121569390026305,2,2,0.7083333333333334,1,0.0,0.7682403433476395,0.07060504306339854,0.10148490177106112,0.9274254374999998,0
285,3.121569390026305,2,2,0.7083333333333334,1,1.0,0.6584158415841584,0.07225148650714186,0.06784534263064876,0.9785433749999998,1
286,3.386289724329626,0,0,0.7083333333333334,1,0.0,0.6584158415841584,0.08073292002964948,0.11127627227427155,1.0442664375,0
287,3.121569390026305,2,0,0.7083333333333334,1,1.0,0.7682403433476395,0.06619980277638943,0.03856549722258823,1.2560407499999997,1
288,3.121569390026305,2,6,0.7083333333333334,0,1.0,0.6584158415841584,0.12339234653865047,0.11812878189246317,0.8032818749999999,1
289,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.7682403433476395,0.06975777123759777,0.1006657812000874,1.4605124999999997,1
290,3.386289724329626,2,1,0.7083333333333334,1,1.0,0.6584158415841584,0.07034614874442524,0.10123460941396682,0.9858459374999997,1
291,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.11848188976493174,0.09684535551475731,1.1026869375,0
292,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6584158415841584,0.09897260354889933,0.050574851509278124,0.8251895624999999,0
293,3.121569390026305,2,0,0.6119402985074627,1,0.0,0.6584158415841584,0.12149581653643449,0.055210594793825306,0.6791383124999998,0
294,3.121569390026305,2,0,0.6119402985074627,1,1.0,0.7682403433476395,0.10003581851891957,0.07949984748518683,0.7667690624999999,1
295,3.386289724329626,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.08072562332971293,0.11126921801277453,0.9639382499999999,1
296,3.121569390026305,2,1,0.7083333333333334,1,1.0,0.6584158415841584,0.07393148360129999,0.047863531666638634,0.701046,1
297,3.121569390026305,0,0,0.7083333333333334,1,1.0,0.6145251396648045,0.10748887631124496,0.08310255960687205,1.0223587499999998,1
298,3.121569390026305,0,0,0.6119402985074627,1,1.0,0.6584158415841584,0.011064941123035514,0.04392306528354545,0.9347279999999998,0
